UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact
Mar_22_T1_32_SRS6_stem,0.13465003528258335,2007.3921458576917,2036.0521660754052,0.04675370345467133,1.2717836867739625,1.7034418714444755,755.5379767815062,0.0019972276366690515,1.4832730139858998,0.9596642366248007,1.2439093864591416e-134,0.18032117455454943,2005.8818383581618,2069.518057716679,0.06261181219914554,1.2608845358946585,1.572990302538682,727.0300287922789,0.00916953186605208,5.085110990821647,0.965605600246525,9.839021367124244e-4,2007.2821385,2035.064958,4.6905317766582355e-4,0.1,2.8799865108681564,192,0.46753703454671325,1,1.339184012660066
Mar_22_T1_33_SRS6_stem,0.2561141474591593,1975.3166451530262,2027.0875877862861,0.09640771440085648,1.5976636141882512,1.9855489939865332,734.4145690467992,0.0025809719304055747,1.0077428193681273,0.9828307715501333,4.397227381896592e-153,0.2883799012961487,1974.2623298458511,2217.163499559323,0.10855334404179952,1.5631174674762631,1.9285355483838207,726.4301100862132,0.010974518621066479,3.8055768005122905,0.9838026166603349,4.4690334002857974e-4,1974.6846668,2026.7482303,4.937868345740742e-4,0.1,2.656573170008519,173,0.9640771440085648,1,1.125981927031714
Mar_22_T1_34_SRS6_stem,0.11437254303023302,1982.9646987001768,2005.410650014598,0.04299990673260796,2.101370226648337,2.5437410574085195,796.6113357951876,0.003459876094891754,3.02509326384146,0.8673291056761642,6.243571300877531e-75,0.1789157616736671,1981.076764829938,2018.274907450558,0.06726580402192815,2.014040995067882,2.42014752804884,781.9751220353274,0.01824970781604646,10.200167746725949,0.8799081491043927,0.0018083108263755273,1979.969751,2006.3765741,5.085721513000119e-4,0.1,2.6598323512990625,168,0.4299990673260796,1,1.5643244167996935
Mar_22_T1_35_SRS6_stem,0.6966886072188457,2085.9761865688833,2219.7692726215223,0.26233938441693905,2.3754825565071114,2.904176725772506,821.2590228496922,0.004113851282662466,0.590486372252419,0.9943485346911678,3.208389418524269e-184,0.8149405558664644,2082.3069101874803,2573.8392946714466,0.3068673745302825,1.8748175035156869,2.4147691186682447,762.8294180936357,0.015320256165001826,1.8799231495741382,0.9960927948811508,6.243075415111178e-4,2083.8286363999996,2214.3321105,5.197019105697946e-4,0.1,2.6556767630116505,164,2.6233938441693905,1,1.1697342936605148
Mar_22_T1_36_SRS6_stem,0.32720812893845774,1992.934920110591,2049.498782485979,0.12377212773607875,1.8146859005976452,2.2745528190034907,673.9006741983001,0.0037245196099450696,1.1382723351123065,0.9811825703245226,6.100345774527198e-129,0.36053493749724447,1992.0070493557066,2309.306052906545,0.1363785688393492,1.7794311765556132,2.2364245064751676,670.9752203301728,0.01566464581274591,4.344834351279932,0.9818081555421125,4.298108954429737e-4,1993.9297124,2051.1058036,5.772125293399308e-4,0.1,2.643633384376883,149,1.2377212773607873,1,1.1018520189791952
Mar_22_T1_37_SRS6_stem,0.11855483484536838,1982.6732545047448,2006.1932330567738,0.04488545525196379,1.7383532739201153,2.265514634199705,771.108956016045,0.003030656417196232,2.556333042974697,0.8999564260838885,1.2861790798717108e-86,0.12183602869124123,1982.5652479308646,2425.144373764798,0.046127731703481265,1.7358760950071028,2.264979851000718,773.125467388202,0.012326912587582728,10.117625073632187,0.9000036518289688,1.0422482446853934e-4,1982.3821356,2005.2378299,5.031000170794015e-4,0.1,2.6412750896668578,171,0.44885455251963785,1,1.0276765924405573
Mar_22_T1_38_SRS6_stem,0.4191708391794371,1991.4545048154132,2085.2372463951765,0.15868484192853327,2.284550318364581,2.8626116451491224,885.6974848572825,0.0033872372587646932,0.8080803677554242,0.98857332779393,4.5859274580344934e-173,0.48158438477745663,1989.2367370768197,2365.5932956840015,0.18231263921712598,2.237393477405849,2.6782923049296943,864.0971951644162,0.013679466727364972,2.840512931848142,0.9899974472861843,4.844146728618934e-4,1989.0485865,2084.7222766,4.4620446500123377e-4,0.1,2.6415304328073037,178,1.5868484192853325,1,1.1488976325743447
Mar_22_T1_39_SRS6_stem,0.20846563633748144,1972.3404430676085,2025.6254420136588,0.07767492557733294,1.8433099599645153,2.380665771876982,655.4884289134411,0.002687755653906478,1.2893039357121268,0.9770945740379383,6.491359596884805e-117,0.24570305951055285,1970.8406041464216,2157.938288057328,0.09154970189287635,1.7659810372694864,2.2887545660566726,646.4247328424037,0.011691789310029581,4.75850375380752,0.9788290686342221,4.893149929983696e-4,1968.5447467,2025.3487664000002,3.906581533732328e-4,0.1,2.683821513674109,142,0.7767492557733292,1,1.1786261938768094
Mar_22_T1_52_FLM30_stem,19.366502722413117,2666.0963973657417,6126.108394821962,7.33053389291572,48.93559877546055,59.49287498253485,1646.5944541785464,0.09492210724519999,0.4901355118461598,0.9964570651748977,3.0204977721062974e-182,23.07673592865968,2560.7635208082893,14055.7944583597,8.734917051757051,30.62895705792045,37.09967832669668,1507.976733815405,0.26690915842035745,1.1566157330286693,0.9986222401071272,7.598863456054082e-4,2571.5243443000004,6037.2103993,5.585402234511181e-4,0.1,2.641895256923789,149,73.3053389291572,1,1.191579928468585
Mar_22_T1_53_FLM30_stem,0.4935095296855659,1978.0226274288464,2059.4680836107577,0.18680150500438392,2.5541029693610895,3.1613584731642397,772.0077460100089,0.0054351749044533075,1.1013312970706501,0.9823630983091813,5.211408658447075e-131,0.4970078951089279,1977.9247055052028,7223.494088299365,0.18812569407638763,2.5651274248543463,3.175251316780799,775.4267223356616,0.021854121266390986,4.39713764740121,0.9822090704537534,3.586373191315573e-5,1982.8404702999999,2057.7003007000003,6.045521019133432e-4,0.1,2.6418926853613094,149,1.868015050043839,1,1.0070887494828944
Mar_22_T1_54_FLM30_stem,0.10076101052280591,1953.1240310174983,1972.0612231664857,0.038179822881022785,1.8189344675468777,2.3527756110027145,565.7371124361164,0.003916923773660766,3.8873407018622768,0.8441395309507926,6.914219684974177e-51,0.11485677348260794,1952.7054222151069,2033.2281990707197,0.04352091394775355,1.7853092209485497,2.3446951727352596,567.0280913926154,0.016960483099300826,14.766637251802175,0.8452082756261918,5.404795468714629e-4,1954.2122986,1974.959028,5.310094087862296e-4,0.1,2.639116761667561,123,0.3817982288102278,1,1.1398930289272122
Mar_22_T1_55_FLM30_stem,8.528449673562347,3381.3297009378966,4969.525983210818,3.2280412241319536,63.18140800729677,78.00642679614751,872.6974908673744,0.16546794068635298,1.9401878069268919,0.97288896608303,3.7040560176101198e-59,8.690658542133665,3376.5189926655435,45906.26845903653,3.289437718771677,63.29411668129428,77.9749664785134,874.8703834411301,0.669113189509633,7.699223094149519,0.9729108303516631,7.734439445434994e-5,3261.3099628,5020.8127447,5.359004225109256e-4,0.1,2.641989082978863,75,32.28041224131953,1,1.0190197368548888
