UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact
Mar_22_T1_10_FLM30_stem,0.37844904818752273,423.8693985173496,473.2400948822367,0.13790697308627664,0.7383880910988578,0.850095564145216,99.71064263598703,0.003715026240066898,0.9816450213995755,0.996542602930098,6.94232551525375e-45,0.46597178673754247,422.09980899025675,564.8624605245388,0.16980029137432814,0.1692495498186903,0.20851355990824363,-1.7621376630414716,0.004214226455054299,0.9043951962327608,0.9997919908853506,0.0011893887480336788,422.193,471.487,0.0026754373570469464,0.35,2.744234317656725,37,0.39401992310364753,1,1.2312669009717048
Mar_22_T1_11_FLM30_stem,0.27967688650506495,418.65615490925774,457.18960703447436,0.10194034953761012,0.6913653604935858,0.9987128196383263,117.2624551354681,0.004025271272482921,1.4392577530392465,0.9921883147327983,8.279245899160697e-41,0.3633718498041786,416.88512612752027,509.8074364164952,0.13244660237768735,0.4761579121281647,0.6077093646413628,81.005110839347,0.011789668417739525,3.2445189202446443,0.9971076200283068,0.001425347712145744,415.03,455.945,0.00253360724472349,0.35,2.743534702143436,39,0.2912581415360289,1,1.2992559175875906
Mar_22_T1_12_FLM30_stem,0.9689019225967423,439.7009024428748,580.291107733183,0.3532417218349452,5.960067375198156,6.75886840417965,279.6917577487512,0.025235452797027276,2.604541513282794,0.9735648198295694,1.340166886668799e-32,1.724015056338657,424.04376906545195,626.9950516965444,0.628540446424422,1.0662927130919628,1.2956973749650802,146.70609405661338,0.02941799533100667,1.7063653372890235,0.9990285030287519,0.0030970015970134537,425.08,570.234,0.0024060407212805213,0.35,2.7428864222597946,41,1.0092620623855577,1,1.7793494017620948
Mar_22_T1_13_FLM30_stem,0.4824009158501522,445.8879279955751,500.0943841911528,0.17599498764797947,1.4572609551495042,1.8220439196806544,136.06657882228515,0.009935716572327658,2.0596388285908604,0.9870147043427683,4.472038414772407e-30,0.5307540170656729,445.03043730828784,753.8041273785524,0.1936357158712453,1.4365915436715788,1.7806041854813257,137.21852275898607,0.04132961322416022,7.786961924971411,0.987598650714936,6.271120956814085e-4,442.524,501.713,0.003104683898463781,0.35,2.7409923560723093,32,0.5028428218513699,1,1.1002342649584451
Mar_22_T1_14_FLM30_stem,0.39706561983635597,435.2952871837975,505.9424113204424,0.14476869700132153,4.0031073418655465,4.478567976568644,298.345927175022,0.012350474925896667,3.110436741157976,0.954697225187358,3.98649500145753e-34,0.8096496638072004,425.04854882465645,518.1954932317683,0.29519535563223376,0.9479952669498232,1.3125035903611268,177.97638730867013,0.02438414857494428,3.0116913110644865,0.996109123349528,0.0031691362235355875,428.274,497.709,0.0019631198062368097,0.35,2.7427588149994286,50,0.41362484857520443,1,2.0390827695958267
Mar_22_T1_15_FLM30_stem,0.1670422987258586,431.541806268985,454.8855139303084,0.055846190577328716,1.120212487753352,1.3245144122585781,152.81404681296303,0.0050131450445863234,3.0011231184106513,0.9635188645099174,2.560129911850436e-31,0.30977227854327066,428.70532982636666,461.37651222787645,0.10356419802083831,0.4482066521300337,0.5229171295012164,75.32476938304819,0.012399820065391642,4.002882415335163,0.9943138186329143,0.0031698943964774432,428.965,453.285,0.0024985435587397513,0.35,2.991113574605588,43,0.1595605445066535,1,1.8544541167483173
Mar_22_T1_16_FLM30_stem,0.26396314258112835,456.60168411313964,506.9143790572813,0.08873491171806283,4.013094973454513,4.30801887023497,340.4567784853707,0.010282648024839207,3.8954862880823837,0.9202782197177017,1.1800716722648776e-32,0.2642119537339587,456.5919772583433,12452.150385622323,0.08881855307596222,4.016545550601806,4.315563833132671,342.9700329959226,0.041022894314355414,15.526509582402293,0.9200016815165969,7.4042866578043516e-6,463.851,512.324,0.001833025375819848,0.35,2.9747383241876393,58,0.2535283191944652,1,1.0009425980854654
Mar_22_T1_17_FLM30_stem,-0.035198601456348046,425.35200010345034,421.81171090689503,-0.011880165089111782,5.1942846046028075,5.937012667595017,205.29785546282744,0.036735726686216365,-104.36700654648054,-0.0027386396512882882,0.34590400679041033,-0.03500184360048768,425.33722816343675,0,-0.01181375575142546,5.1957479905579325,5.937921485579001,207.9569181380946,0.12068417038055519,-344.79375360352077,-0.0030449040298656804,2.7775033477403484e-5,421.865,417.212,0.0034681652971689067,0.35,2.9628040681528662,31,0.03394332882603367,1,0.9944100660901434
Mar_22_T1_18_FLM30_stem,1.5678776781156154,456.09281915349493,687.2443616253262,0.5277432476525828,9.796314060574964,10.731239388417873,347.87414895538456,0.03762985337474658,2.400050329179554,0.9752675368114115,2.1298209331693444e-36,2.4960979437343913,435.9207877326238,811.6209360724736,0.8401795967071508,5.485797280128182,6.156509160331186,300.28036098298594,0.12086222657039652,4.84204663818502,0.9918597702003871,0.002236303606532366,446.114,682.213,0.002368607040704096,0.35,2.970909973911709,45,1.5078378504359509,1,1.5920233947933844
Mar_22_T1_19_FLM30_stem,0.5179194254332065,410.7081596358285,460.7051737039949,0.17300004867877647,0.6970997614740384,0.7764828001130557,76.88054168520304,0.005100563842168136,0.9848180222052573,0.9971950042474402,1.7089336695099616e-37,0.6142562772759752,409.2615556621587,579.8899342620201,0.2051793399737859,0.2725140809769944,0.3440463033531536,30.71757031851535,0.010112084673499605,1.6462322075638167,0.9994493161760274,0.0012024924672990624,409.549,459.738,0.0036131502470667654,0.35,2.9937530618553203,30,0.4942858533679328,1,1.1860074117941979
