UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact
Mar_23_10_BL60_stem,8.264247748620061,849.615256279719,1062.8245063794743,0.7154672822139443,0.8993288227420922,1.1081909059110444,922.1245855548091,0.008570830587017854,0.10370974888124554,0.9996774324035834,0,8.595974993674028,848.2076539582588,3652.7223913918792,0.7441861683938402,0.7286643249680891,0.9125420022111019,807.2403909361525,0.029113601953691583,0.3386887697453394,0.9997812755663726,2.653529177296592e-4,846.641,1061.64,0.01352104958891868,0.35,11.550839505961958,301,2.044192234896984,1,1.0401400411924193
Mar_23_113_BL60_stem,0.6942067907463144,490.87598403780817,510.07569660230513,0.059812188674445384,0.4441978266991265,0.5616167796716105,551.6929341636378,0.003907388399537584,0.5628565510482697,0.9898704522082638,2e-323,0.7053485834887167,490.82419294558355,1088.566328914182,0.060772154809267676,0.44448453998002313,0.5627001682570107,554.99214828151,0.01587860545543701,2.2511713820845887,0.9898317748612051,1.0166951792814596e-4,490.439,508.919,0.012615699498047087,0.35,11.60644353820332,324,0.1708919676412725,1,1.016049674089797
Mar_23_114_BL60_stem,1.1877978978612485,487.99420700389174,511.7323205361119,0.10231945488025934,0.5464621602471268,0.6919755715102517,497.84781673795203,0.007857719017755452,0.6615367001325797,0.9899056901814861,9.486616184724101e-234,1.4699513588397417,487.0977311502301,554.471401880985,0.1266247583093031,0.4543344018314317,0.57890337174584094,416.41988478480283,0.03071178528714515,2.089306227886785,0.9929350797763616,0.001879439800977047,487.046,509.787,0.017437991351766956,0.35,11.608719957033433,234,0.2923412996578839,1,1.2375433240676208
Mar_23_115_BL60_stem,0.5515753704578805,490.5957831860179,504.3765039954226,0.04751972692898153,0.5787264322482569,0.7318318081874745,654.6291523092021,0.005923466995693681,1.0739179653319944,0.9674171621071675,1.2584903081071154e-218,0.575111118478337,490.49918213454544,661.5574279497671,0.04954739599997898,0.5740070640329361,0.7305602256905481,655.6659158132402,0.024426984092322628,4.247350348042825,0.9675302913025774,2.896521928179974e-4,490.461,504.198,0.013960661094447753,0.35,11.607292509955133,293,0.13577064836851868,1,1.0426700488836524
Mar_23_117_BL60_stem,1.2690332243703395,650.6088864191673,674.0084385768006,0.1083312599890427,0.4393828589861626,0.5472926731668384,361.9609462939919,0.006971960964232426,0.5493915234324718,0.9934926909909413,2.3244328088661548e-238,1.2985166704573718,650.5190155707801,1169.837721873499,0.11084811991208528,0.4388722025089089,0.5458033141404659,362.84847689402835,0.028237863573145585,2.1746246479222684,0.9935280614811367,2.134491181749771e-4,650.398,673.981,0.01889415651077549,0.35,11.714377036680803,218,0.30951788568297905,1,1.023232997781962
Mar_23_119_BL60_stem,1.5632022297676078,581.216259396577,611.9139405632367,0.1334681789854766,0.6334076142788019,0.7800992583537476,549.2657140887983,0.009046707685353149,0.5787291953068714,0.9923223192849099,2.0278458344670005e-245,1.7659952180768768,580.5702614426102,721.0150414846524,0.15078290023218632,0.5891980874679319,0.7275044657347756,518.9489852101489,0.036905405259647923,2.0897794559057163,0.9933226883793662,0.0010736098571057563,580.915,611.185,0.017745714708360154,0.35,11.712171707517701,232,0.3813376542442189,1,1.1297292087022017
Mar_23_11_BL60_stem,9.51381685966116,604.1278712286384,773.269407325697,0.8250806638880911,0.6470282758193958,0.8096288778191788,506.130544245127,0.01098968300748276,0.11551287111778777,0.9997252047735784,0,9.69465728116086,603.5954563032935,5166.281889481156,0.8407639524388114,0.6196950747441745,0.7751044930839154,490.1689969709449,0.042480851242508874,0.43818827226682655,0.9997481417169193,1.842695010389369e-4,603.893,770.74,0.019591117151932996,0.35,11.53077180942342,207,2.357373325394546,1,1.0190081882137618
Mar_23_120_BL60_stem,1.5046129387596994,653.1361730510662,687.4416060806761,0.1284847679011607,1.3491638574946958,1.5781590485758332,1018.6968981298062,0.014566866120969447,0.9681470726270227,0.9754042360271571,7.1015606559096e-218,2.363220488746027,650.1771166778447,707.1250409566139,0.20180461577453881,0.7656921855067442,0.9512693205329645,747.400399286413,0.04940009000871276,2.0903716028175374,0.9910635350095562,0.0035436693844480205,651.851,683.896,0.015293482770756895,0.35,11.710438235893852,270,0.3670993368604592,1,1.5706501172946878
Mar_23_121_BL60_stem,2.0542007410101037,713.5697026358675,759.3770779617595,0.17550718515667396,2.2877430705941064,2.6036524020555913,1260.543094285529,0.024824794420613663,1.2084892155382374,0.9630057979049099,8.114132860152657e-190,3.9422814036600915,707.571668191376,770.0113776594749,0.33682137214674535,0.6840188347860598,0.8570869937631344,675.9280137743792,0.05285957905983054,1.3408372880422659,0.9959911715966854,0.005394345601797382,708.802,754.007,0.015635606558174885,0.35,11.70436833783377,264,0.5014491004476399,1,1.9191315264162399
Mar_23_122_BL60_stem,1.0610060482777615,453.69794974877385,475.45369162653014,0.0914106801586399,0.6983279041944018,0.8883127114239027,630.3450970246757,0.009705312705237149,0.9147273685188634,0.9803927061345973,1.9881544764637561e-205,1.076334550013064,453.64506988207825,1199.7537427383113,0.09273130295029254,0.6975144983688982,0.8894437355657356,633.0243753226224,0.03915025830209594,3.6373689111457725,0.9803432625882347,1.2428659031036467e-4,454.528,475.148,0.01699773533016688,0.35,11.607024982599672,240,0.2611733718818283,1,1.0144471388831233
Mar_23_123_BL60_stem,0.7307666471150779,587.2547601509352,605.9525443148367,0.06295550223535858,1.0592304766664047,1.2760921353564179,1003.7256342286959,0.009963732286884288,1.3634629229753619,0.9473326896867031,9.30983334819323e-193,1.5563089344122556,584.2842104467321,608.4823648119918,0.1340759201122518,0.4763985568291597,0.6069791230956121,559.9421838853631,0.033510193586678075,2.1531839113506916,0.9880841621880141,0.005540749847630489,584.694,603.979,0.013633168576606774,0.35,11.607669245225196,300,0.17987286352959594,1,2.1296934398364447
Mar_23_124_BL60_root,0.4731557298172901,499.4570224517106,508.8328730548737,0.0407645678398396,0.46607246438349414,0.5852547695069994,415.92421983550895,0.0067294685929608624,1.4222523725031204,0.9553505671706857,1.7480305960275788e-157,0.6921146708108035,498.79081697035275,516.1106633149786,0.05962889947905744,0.4016299519676048,0.5146249206868415,358.3206246638706,0.03136137458463835,4.531239678520165,0.9654770698642381,0.003442807649246812,498.902,509.126,0.017586415333824594,0.35,11.607034120324231,232,0.11647019382811313,1,1.4627629492684464
Mar_23_126_BL60_stem,1.5547180022763947,442.23422421651526,479.498666183093,0.13404475527545953,1.4375590440779316,1.8044200880688421,1131.226520332649,0.015607004529256483,1.0038479329630803,0.9726510344269376,1.5977593617631526e-219,1.562551936108137,442.2017156776286,3627.3927888756352,0.13472018177838965,1.444372770312199,1.811146049244785,1135.368533059381,0.06280441011743856,4.019348647947415,0.9724484954763949,4.229579283704554e-5,443.245,478.932,0.014550088746739905,0.35,11.598499315258382,280,0.38298501507274146,1,1.005038813354108
Mar_23_127_BL60_stem,1.9645715971219089,495.96807765214277,527.9855712062232,0.1694047277993671,1.370194891409802,1.6323377257995626,735.3478947652711,0.02511772583258623,1.2785345094769576,0.9698724274174625,6.534437984702772e-146,3.1510283674510613,493.0632213641573,544.7554408416964,0.27171272538916125,0.8358735724304575,1.0649060049790222,574.2722305933689,0.09333994960391438,2.962205944195266,0.9871776786295976,0.005256356336319115,495.272,524.07,0.021362731288083327,0.35,11.596911270673807,191,0.4840135079981918,1,1.6039264601337553
Mar_23_128_BL60_stem,1.48534896640071,746.0544313413914,774.1147961165199,0.1281295195211345,1.5742606339431142,1.9420972324790473,926.6670798352585,0.023984184543260616,1.614717153059255,0.9457375437187565,8.999219453512939e-141,2.540750856522521,743.0898712885968,785.356384294297,0.21917084391151592,1.1958855763142378,1.485537786238159,810.2893855829752,0.10945401718279471,4.307939792750967,0.9682513753627193,0.005185448912758853,745.018,771.462,0.0184427069004152,0.35,11.592558623118126,221,0.36608434148895574,1,1.710541370408905
Mar_23_129_CP40_stem,0.30509818783320836,450.83697186001234,470.43013770364405,0.07837266337452674,0.3966215392065643,0.49895361724291465,372.28676102598854,0.001686630323142582,0.552815582131426,0.9923573768317208,6.815975195550119e-268,0.3316825406028855,450.5614085870363,576.4668917458738,0.08520156834261057,0.3822482115846471,0.4824767485347075,357.35997836575524,0.00689660864984261,2.079279975758426,0.9928538048303766,6.767105467132322e-4,450.796,469.945,0.00542836879299454,0.35,3.8929159058332274,253,0.22392189535579068,1,1.0871337616210632
Mar_23_12_BL60_stem,6.263825199912636,608.5106127316946,722.8849395312179,0.5446396514263016,0.7143007223885756,0.9216602061752367,573.1559694578623,0.012012576696922534,0.19177701026985997,0.9992245742674943,0,6.70140938331249,607.2034134708042,1506.8685904980796,0.5826875996863972,0.5698630806427916,0.7163590254021227,468.38788123178017,0.03927313761811081,0.5860429556192581,0.9995315534881412,6.47671616691608e-4,606.737,721.579,0.019077258416739847,0.35,11.500861502663165,212,1.556113289789433,1,1.069858939136098
