DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2022-03-24                17:34:31.372              82.39897422               1977.575381               1648143271.373            0                         899                       2.0297239907E+00          2.0352712821E+00          -1.9631491968E+01         -1.9688749156E+01         2.5005306047E-01          7.3850738889E+02          2.6744867325E+01          -1.1216104457E+00         3.6313345903E+01          1.9087115281E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-24                17:34:34.572              82.39901126               1977.576270               1648143274.573            0                         899                       2.0297704704E+00          2.0353179451E+00          4.5427316677E+02          4.5559811285E+02          2.5005559308E-01          7.3848902620E+02          2.6747501133E+01          -1.2169953064E+00         3.6390857697E+01          1.9072357721E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-24                17:34:37.872              82.39904946               1977.577187               1648143277.873            0                         899                       2.0662191795E+00          2.0705999883E+00          4.5428444798E+02          4.5531227652E+02          1.9410270916E-01          7.3845922771E+02          2.6750391006E+01          -1.1179024234E+00         3.6390857697E+01          1.9090041180E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-24                17:34:40.917              82.39908469               1977.578033               1648143280.917            0                         899                       2.0663146747E+00          2.0706957757E+00          4.7670332624E+02          4.7778190006E+02          1.9410667368E-01          7.3845912504E+02          2.6755702278E+01          -1.1541419866E+00         3.6390857697E+01          1.9089214363E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-24                17:34:44.114              82.39912169               1977.578921               1648143284.114            0                         899                       2.0838842509E+00          2.0881632039E+00          4.7671097079E+02          4.7775552748E+02          1.8799512114E-01          7.3847769994E+02          2.6757572136E+01          -1.1856063668E+00         3.6390857697E+01          1.9085417413E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-24                17:34:47.197              82.39915738               1977.579777               1648143287.198            0                         899                       2.0839499565E+00          2.0882291042E+00          4.6590837862E+02          4.6692927920E+02          1.8799773975E-01          7.3848349949E+02          2.6761194229E+01          -1.1369276378E+00         3.6390857697E+01          1.9086549304E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-24                17:34:50.161              82.39919168               1977.580600               1648143290.161            0                         899                       2.0267197478E+00          2.0325124948E+00          4.6592053209E+02          4.6734167931E+02          2.6147178944E-01          7.3849831123E+02          2.6764233052E+01          -1.1170401092E+00         3.6390857697E+01          1.9089313937E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-24                17:34:53.196              82.39922681               1977.581443               1648143293.196            0                         899                       2.0267624533E+00          2.0325553765E+00          4.6185434067E+02          4.6326309839E+02          2.6147422666E-01          7.3847119019E+02          2.6766656876E+01          -1.1280456284E+00         3.6390857697E+01          1.9085789523E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-24                17:34:56.138              82.39926086               1977.582261               1648143296.138            0                         899                       2.0712013969E+00          2.0785462042E+00          4.6187330836E+02          4.6362129180E+02          3.2418597807E-01          7.3844736910E+02          2.6771439445E+01          -1.1127391975E+00         3.6390857697E+01          1.9089189883E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-24                17:34:59.226              82.39929660               1977.583118               1648143299.226            0                         899                       2.0712524421E+00          2.0785975107E+00          4.6166665902E+02          4.6341387948E+02          3.2418950888E-01          7.3843404848E+02          2.6774271517E+01          -1.1184629202E+00         3.6483212174E+01          1.9089519501E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-24                17:35:02.483              82.39933429               1977.584023               1648143302.483            0                         899                       2.0672930185E+00          2.0732503178E+00          4.6167942075E+02          4.6309921345E+02          2.6361564322E-01          7.3845986554E+02          2.6777490616E+01          -1.1985305958E+00         3.6390857697E+01          1.9084109704E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-24                17:35:05.775              82.39937240               1977.584938               1648143305.775            0                         899                       2.0673833238E+00          2.0733409986E+00          4.5703409567E+02          4.5843962991E+02          2.6362073277E-01          7.3846566550E+02          2.6782510858E+01          -1.1459821992E+00         3.6618445516E+01          1.9085577074E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-24                17:35:08.740              82.39940671               1977.585761               1648143308.740            0                         899                       2.2041425575E+00          2.2158047437E+00          4.5704083557E+02          4.5962192131E+02          4.8286083717E-01          7.3844930808E+02          2.6784227523E+01          -1.1545408167E+00         3.6639884949E+01          1.9087888250E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-24                17:35:11.956              82.39944394               1977.586654               1648143311.956            0                         899                       2.2042248804E+00          2.2158876951E+00          4.7323047182E+02          4.7590303092E+02          4.8286878499E-01          7.3846341528E+02          2.6788507462E+01          -1.1105079201E+00         3.6639884949E+01          1.9086497402E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-24                17:35:15.180              82.39948126               1977.587550               1648143315.181            0                         899                       2.0705714018E+00          2.0809986010E+00          4.7324568268E+02          4.7578937064E+02          4.5969458138E-01          7.3847705240E+02          2.6792254454E+01          -1.3183517598E+00         3.6639884949E+01          1.9082617071E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
