DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2022-10-17                18:15:46.467              289.42762115              6946.262908               1666030546.467            0                         899                       3.8100081114E+00          3.8079960509E+00          4.5265733311E+02          4.5240228474E+02          -4.8475024522E-02         7.3728929007E+02          3.5494137644E+01          -1.3085966158E+00         4.1143811106E+01          1.9097114462E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:15:52.121              289.42768660              6946.264478               1666030552.122            0                         899                       3.8101084184E+00          3.8080962812E+00          4.5198595035E+02          4.5173127726E+02          -4.8475598369E-02         7.3729595988E+02          3.5497166160E+01          -1.3149239914E+00         4.1122371674E+01          1.9095300283E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:15:58.575              289.42776128              6946.266271               1666030558.575            0                         899                       3.8105054956E+00          3.8119318420E+00          4.5199859286E+02          4.5217912046E+02          3.4328387011E-02          7.3729437822E+02          3.5500473982E+01          -1.3120782888E+00         4.1157004603E+01          1.9096477976E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:16:04.823              289.42783361              6946.268007               1666030564.824            0                         899                       3.8106193578E+00          3.8120457661E+00          4.5120176353E+02          4.5138197531E+02          3.4328848258E-02          7.3728632319E+02          3.5503911353E+01          -1.3437690316E+00         4.1171847287E+01          1.9092049201E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:16:10.953              289.42790456              6946.269709               1666030570.954            0                         899                       3.7280624920E+00          3.7265099482E+00          4.5121267650E+02          4.5101219094E+02          -3.8222149135E-02         7.3726222199E+02          3.5506771315E+01          -1.3109896049E+00         4.1122371674E+01          1.9096477989E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:16:16.457              289.42796826              6946.271238               1666030576.458            0                         899                       3.7281466088E+00          3.7265940141E+00          4.5235545859E+02          4.5215446322E+02          -3.8222537150E-02         7.3728148686E+02          3.5509368341E+01          -1.3106662256E+00         4.1122371674E+01          1.9096127655E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:16:22.690              289.42804041              6946.272970               1666030582.691            0                         899                       3.3347586192E+00          3.3318957769E+00          4.5237214946E+02          4.5195780920E+02          -7.8827820926E-02         7.3725812333E+02          3.5513731950E+01          -1.3079391031E+00         4.1135565170E+01          1.9095905456E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:16:28.900              289.42811227              6946.274694               1666030588.900            0                         899                       3.3348867988E+00          3.3320237968E+00          4.5191311003E+02          4.5149918305E+02          -7.8829188309E-02         7.3724394822E+02          3.5518169529E+01          -1.4225862895E+00         4.1122371674E+01          1.9079285754E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:16:34.365              289.42817552              6946.276213               1666030594.365            0                         899                       2.8494106471E+00          2.8524552602E+00          4.5192450590E+02          4.5243976689E+02          9.7923465728E-02          7.3725001496E+02          3.5521151562E+01          -1.3343157129E+00         4.1122371674E+01          1.9095550613E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:16:40.259              289.42824375              6946.277850               1666030600.260            0                         899                       2.8494941860E+00          2.8525389289E+00          4.5393317256E+02          4.5445073061E+02          9.7924767733E-02          7.3725429550E+02          3.5524552958E+01          -1.3183194383E+00         4.1122371674E+01          1.9095819473E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:16:46.674              289.42831799              6946.279632               1666030606.674            0                         899                       2.7321054526E+00          2.7326408618E+00          4.5394456101E+02          4.5403947936E+02          1.7975328247E-02          7.3727643914E+02          3.5527520034E+01          -1.3159480198E+00         4.1122371674E+01          1.9092850792E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:16:52.937              289.42839047              6946.281371               1666030612.937            0                         899                       2.7321848697E+00          2.7327203016E+00          4.5404978686E+02          4.5414472846E+02          1.7975565562E-02          7.3726509024E+02          3.5530897381E+01          -1.3229760295E+00         4.1122371674E+01          1.9092306908E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:16:58.947              289.42846003              6946.283041               1666030618.947            0                         899                       2.7270989583E+00          2.7275963010E+00          4.5406182678E+02          4.5415018122E+02          1.6728198824E-02          7.3726957248E+02          3.5534033820E+01          -1.3315454548E+00         4.1122371674E+01          1.9091586839E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:17:04.684              289.42852645              6946.284635               1666030624.685            0                         899                       2.7271762550E+00          2.7276736183E+00          4.5542199477E+02          4.5551061502E+02          1.6728414192E-02          7.3728191573E+02          3.5537327293E+01          -1.3699839494E+00         4.1122371674E+01          1.9092156442E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:17:09.723              289.42858476              6946.286034               1666030629.723            0                         899                       2.7571313646E+00          2.7578206775E+00          4.5543256026E+02          4.5555405110E+02          2.2931047765E-02          7.3728864374E+02          3.5540071652E+01          -1.3220705978E+00         4.1122371674E+01          1.9094210088E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:17:15.707              289.42865403              6946.287697               1666030635.708            0                         899                       2.7571958401E+00          2.7578851765E+00          4.5598427028E+02          4.5610590958E+02          2.2931291253E-02          7.3727813680E+02          3.5542787918E+01          -1.3197853889E+00         4.1122371674E+01          1.9096864220E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:17:21.457              289.42872057              6946.289294               1666030641.457            0                         899                       2.7932763573E+00          2.7932639757E+00          4.5599630595E+02          4.5599414931E+02          -4.0666533079E-04         7.3728673225E+02          3.5545910614E+01          -1.3375279272E+00         4.1122371674E+01          1.9094093234E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:17:27.690              289.42879271              6946.291025               1666030647.690            0                         899                       2.7933643457E+00          2.7933519636E+00          4.5729924923E+02          4.5729708640E+02          -4.0667114486E-04         7.3728312835E+02          3.5549567873E+01          -1.3338198954E+00         4.1122371674E+01          1.9090888131E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:17:33.506              289.42886003              6946.292641               1666030653.507            0                         899                       2.8154597314E+00          2.8157364116E+00          4.5731075223E+02          4.5735870307E+02          9.0148713588E-03          7.3729312275E+02          3.5552544044E+01          -1.3427773698E+00         4.1122371674E+01          1.9094047976E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:17:39.492              289.42892931              6946.294303               1666030659.492            0                         899                       2.8155372886E+00          2.8158139799E+00          4.5789935613E+02          4.5794736928E+02          9.0149840418E-03          7.3729342955E+02          3.5555741519E+01          -1.3164115268E+00         4.1122371674E+01          1.9092163755E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:17:45.592              289.42899991              6946.295998               1666030665.592            0                         899                       2.8274709394E+00          2.8281940798E+00          4.5791238824E+02          4.5803734724E+02          2.3457781687E-02          7.3730590214E+02          3.5559109366E+01          -1.3282254982E+00         4.1122371674E+01          1.9095116243E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:17:51.944              289.42907344              6946.297762               1666030671.945            0                         899                       2.8275514717E+00          2.8282746421E+00          4.5792180340E+02          4.5804676659E+02          2.3458084821E-02          7.3728901642E+02          3.5562414965E+01          -1.3873168933E+00         4.1122371674E+01          1.9085238223E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-17                18:17:57.742              289.42914053              6946.299373               1666030677.742            0                         899                       2.8431800496E+00          2.8433717346E+00          4.5793279893E+02          4.5796574022E+02          6.1848318840E-03          7.3728845457E+02          3.5565256334E+01          -1.3185134629E+00         4.1122371674E+01          1.9095266456E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
