DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2022-10-07                07:44:44.323              278.98940190              6695.745646               1665128684.324            0                         899                       3.2488992562E+00          3.2509916042E+00          4.1943074206E+02          4.1971896589E+02          5.9046149028E-02          7.0501338529E+02          3.2874245397E+01          -1.4175308856E+00         4.4857780457E+01          1.9032230453E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:44:49.733              278.98946450              6695.747148               1665128689.733            0                         899                       3.2605975561E+00          3.2639932385E+00          4.1946838211E+02          4.1993451807E+02          9.5444590726E-02          7.0502366871E+02          3.2884771537E+01          -1.3990769505E+00         4.4857780457E+01          1.9037846572E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:44:55.650              278.98953299              6695.748792               1665128695.650            0                         899                       3.2608386677E+00          3.2642347135E+00          4.2058287347E+02          4.2105026337E+02          9.5447742525E-02          7.0499091708E+02          3.2893258051E+01          -1.3650794495E+00         4.4857780457E+01          1.9037858192E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:45:01.808              278.98960426              6695.750502               1665128701.808            0                         899                       3.2562998323E+00          3.2553446166E+00          4.2062019167E+02          4.2048854439E+02          -2.6920182184E-02         7.0499480757E+02          3.2903666970E+01          -1.3931483843E+00         4.4857780457E+01          1.9035563778E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:45:07.938              278.98967522              6695.752205               1665128707.939            0                         899                       3.2565786397E+00          3.2556233057E+00          4.1812520267E+02          4.1799433128E+02          -2.6921211612E-02         7.0498712603E+02          3.2913494034E+01          -1.3429821335E+00         4.4857780457E+01          1.9039618271E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:45:14.293              278.98974877              6695.753971               1665128714.294            0                         899                       3.1555618287E+00          3.1548541242E+00          4.1816795820E+02          4.1806789538E+02          -2.0580039129E-02         7.0496837853E+02          3.2925487645E+01          -1.3663190619E+00         4.4857780457E+01          1.9037409966E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:45:20.124              278.98981625              6695.755590               1665128720.124            0                         899                       3.1557947886E+00          3.1550870084E+00          4.2067386159E+02          4.2057319582E+02          -2.0580718390E-02         7.0497788991E+02          3.2933969308E+01          -1.4002518346E+00         4.4857780457E+01          1.9036789825E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:45:26.073              278.98988512              6695.757243               1665128726.074            0                         899                       3.1014033734E+00          3.1030390163E+00          4.2070979183E+02          4.2094653716E+02          4.8358716987E-02          7.0496379524E+02          3.2943990190E+01          -1.3549254762E+00         4.4857780457E+01          1.9038688533E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:45:31.913              278.98995270              6695.758865               1665128731.913            0                         899                       3.1016560046E+00          3.1032918404E+00          4.2110942909E+02          4.2134640795E+02          4.8360479182E-02          7.0495955067E+02          3.2953354033E+01          -1.3932993238E+00         4.4857780457E+01          1.9029530860E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:45:37.753              278.99002029              6695.760487               1665128737.753            0                         899                       3.3460964350E+00          3.3439489811E+00          4.2114729185E+02          4.2085891928E+02          -5.8916603216E-02         7.0495284125E+02          3.2963904223E+01          -1.3547530127E+00         4.4857780457E+01          1.9040393665E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:45:43.766              278.99008990              6695.762157               1665128743.767            0                         899                       3.3463804065E+00          3.3442326891E+00          4.2193132621E+02          4.2164240585E+02          -5.8918835160E-02         7.0497906858E+02          3.2973638522E+01          -1.3535349566E+00         4.4857780457E+01          1.9034731404E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:45:49.562              278.99015697              6695.763767               1665128749.562            0                         899                       3.6894599561E+00          3.6876467882E+00          4.2196444136E+02          4.2174318793E+02          -4.5108898378E-02         7.0496450785E+02          3.2982848767E+01          -1.4024939403E+00         4.4857780457E+01          1.9035234451E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:45:56.042              278.99023197              6695.765567               1665128756.042            0                         899                       3.6897928252E+00          3.6879794209E+00          4.2237562686E+02          4.2215414894E+02          -4.5110710411E-02         7.0493328574E+02          3.2993170378E+01          -1.3470997858E+00         4.4857780457E+01          1.9038628761E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:46:02.862              278.99031091              6695.767462               1665128762.863            0                         899                       3.2768106406E+00          3.2752260450E+00          4.2242041441E+02          4.2220246728E+02          -4.4386477289E-02         7.0488018799E+02          3.3005614274E+01          -1.3622984278E+00         4.4857780457E+01          1.9033350976E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:46:08.325              278.99037413              6695.768979               1665128768.325            0                         899                       3.2770826442E+00          3.2754978583E+00          4.2131970630E+02          4.2110231902E+02          -4.4388123265E-02         7.0489587968E+02          3.3015142226E+01          -1.3598407886E+00         4.4857780457E+01          1.9036183881E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:46:14.105              278.99044104              6695.770585               1665128774.106            0                         899                       3.1566875179E+00          3.1580747083E+00          4.2134781664E+02          4.2154538220E+02          4.0298342784E-02          7.0488975636E+02          3.3022971905E+01          -1.3943017761E+00         4.4857780457E+01          1.9029861715E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:46:19.924              278.99050838              6695.772201               1665128779.924            0                         899                       3.1570005146E+00          3.1583879041E+00          4.2091725946E+02          4.2111463190E+02          4.0300129926E-02          7.0486342030E+02          3.3034366077E+01          -1.3765484955E+00         4.4857780457E+01          1.9033006959E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:46:25.960              278.99057824              6695.773878               1665128785.960            0                         899                       3.1019681868E+00          3.1015632241E+00          4.2094897541E+02          4.2089034046E+02          -1.1978649922E-02         7.0486788233E+02          3.3043208495E+01          -1.3508293858E+00         4.4857780457E+01          1.9037193210E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:46:32.111              278.99064944              6695.775587               1665128792.112            0                         899                       3.1022165984E+00          3.1018115887E+00          4.2003473948E+02          4.1997622978E+02          -1.1979079237E-02         7.0486772994E+02          3.3052416517E+01          -1.3795989578E+00         4.4857780457E+01          1.9035614418E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:46:37.901              278.99071646              6695.777195               1665128797.902            0                         899                       2.9826573550E+00          2.9828989898E+00          4.2007129351E+02          4.2010760421E+02          7.4318064075E-03          7.0486602622E+02          3.3062628588E+01          -1.3747160087E+00         4.4857780457E+01          1.9037634098E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:46:44.348              278.99079106              6695.778986               1665128804.348            0                         899                       2.9829512557E+00          2.9831929250E+00          4.2214624754E+02          4.2218273921E+02          7.4321345767E-03          7.0488464679E+02          3.3073973043E+01          -1.3757292585E+00         4.4857780457E+01          1.9035826790E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:46:50.773              278.99086543              6695.780770               1665128810.773            0                         899                       2.9023665404E+00          2.9036459510E+00          4.2218038606E+02          4.2237895979E+02          4.0424048111E-02          7.0486942761E+02          3.3083464616E+01          -1.3507216229E+00         4.4857780457E+01          1.9036801774E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:46:57.144              278.99093917              6695.782540               1665128817.144            0                         899                       2.9026257552E+00          2.9039053314E+00          4.2323683881E+02          4.2343591742E+02          4.0425667602E-02          7.0486506259E+02          3.3093756720E+01          -1.3304459986E+00         4.4857780457E+01          1.9039730514E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:47:02.869              278.99100544              6695.784131               1665128822.870            0                         899                       2.8397449644E+00          2.8399431580E+00          4.2327647539E+02          4.2330799563E+02          6.4025569616E-03          7.0434197311E+02          3.3104750728E+01          -1.3621259596E+00         4.4857780457E+01          1.9038194290E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:47:08.423              278.99106971              6695.785673               1665128828.423            0                         899                       2.8399749535E+00          2.8401731703E+00          4.2392017934E+02          4.2395174867E+02          6.4027897540E-03          6.9726416460E+02          3.3114091128E+01          -1.3570058488E+00         4.4857780457E+01          1.9038755265E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                07:47:14.368              278.99113853              6695.787325               1665128834.369            0                         899                       2.8065615732E+00          2.8072967864E+00          4.2395394448E+02          4.2407244444E+02          2.4026938888E-02          7.0495240147E+02          3.3123443048E+01          -1.3547422191E+00         4.4857780457E+01          1.9037574515E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
