DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2022-10-07                14:48:11.233              279.28346334              6702.803120               1665154091.233            0                         899                       2.4582841059E+00          2.4659149491E+00          -1.9631491968E+01         -1.9696525490E+01         2.8390166454E-01          5.8928305397E+02          3.3965690613E+01          -1.1338987264E+00         3.1161283493E+01          1.9070048793E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                14:48:13.446              279.28348896              6702.803735               1665154093.446            0                         899                       2.4582841059E+00          2.4659149491E+00          4.8263741427E+02          4.8423625409E+02          2.8390166454E-01          5.8926737602E+02          3.3965690613E+01          -1.1873202403E+00         3.1161283493E+01          1.9060502488E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                14:48:15.621              279.28351413              6702.804339               1665154095.621            0                         899                       2.4658591147E+00          2.4724844029E+00          4.8262380513E+02          4.8400761565E+02          2.4583556911E-01          5.8917046149E+02          3.3962356517E+01          -1.2485027668E+00         3.1161283493E+01          1.9053591065E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                14:48:17.849              279.28353993              6702.804958               1665154097.850            0                         899                       2.4658540958E+00          2.4724793644E+00          4.8144250429E+02          4.8282292643E+02          2.4583534248E-01          5.8917698053E+02          3.3962120056E+01          -1.1743636858E+00         3.1161283493E+01          1.9067711773E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                14:48:20.424              279.28356972              6702.805673               1665154100.424            0                         899                       2.4597741685E+00          2.4662735961E+00          4.8143238477E+02          4.8278990170E+02          2.4177275531E-01          5.8909088903E+02          3.3959634996E+01          -1.1634767577E+00         3.1161283493E+01          1.9067136727E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                14:48:22.788              279.28359708              6702.806330               1665154102.788            0                         899                       2.4597518338E+00          2.4662511756E+00          4.8212172700E+02          4.8348118208E+02          2.4177176094E-01          5.8924077116E+02          3.3958580017E+01          -1.2001689901E+00         3.1161283493E+01          1.9065446361E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                14:48:24.765              279.28361997              6702.806879               1665154104.765            0                         899                       2.4614450325E+00          2.4684505989E+00          4.8211517363E+02          4.8357950686E+02          2.6037082310E-01          5.8903873307E+02          3.3956972893E+01          -1.1756356497E+00         3.1161283493E+01          1.9066834898E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                14:48:26.806              279.28364360              6702.807446               1665154106.807            0                         899                       2.4614066682E+00          2.4684120758E+00          4.8021799310E+02          4.8167655368E+02          2.6036898502E-01          5.8914434046E+02          3.3955162048E+01          -1.1654062168E+00         3.1161283493E+01          1.9068290950E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                14:48:28.990              279.28366887              6702.808053               1665154108.990            0                         899                       2.4642263460E+00          2.4709811183E+00          4.8021568774E+02          4.8162043895E+02          2.5079264181E-01          5.8916367770E+02          3.3954594543E+01          -1.1502507388E+00         3.1161283493E+01          1.9067776749E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                14:48:31.046              279.28369267              6702.808624               1665154111.047            0                         899                       2.4641626490E+00          2.4709171674E+00          4.8163244694E+02          4.8304132598E+02          2.5078970574E-01          5.8888868804E+02          3.3951591492E+01          -1.1652984082E+00         3.1161283493E+01          1.9066448149E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
