DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2022-10-18                16:45:46.838              290.36512544              6968.763011               1666111546.838            0                         899                       1.9395387986E+00          1.9398674056E+00          4.4115741754E+02          4.4123716742E+02          1.5540975118E-02          7.3681483753E+02          3.2125398194E+01          -1.3450948616E+00         4.4831393463E+01          1.9085423653E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-18                16:45:52.532              290.36519135              6968.764592               1666111552.533            0                         899                       1.9396959169E+00          1.9400245626E+00          4.4151605457E+02          4.4159587223E+02          1.5541546880E-02          7.3681824539E+02          3.2134866121E+01          -1.3577172796E+00         4.4811603218E+01          1.9082349739E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-18                16:45:58.055              290.36525528              6968.766127               1666111558.056            0                         899                       1.9384004944E+00          1.9387964152E+00          4.4155102113E+02          4.4164724989E+02          1.8734825277E-02          7.3682412942E+02          3.2144164281E+01          -1.3846005138E+00         4.4857780457E+01          1.9076948242E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-18                16:46:03.954              290.36532355              6968.767765               1666111563.955            0                         899                       1.9385541735E+00          1.9389501399E+00          4.4043654794E+02          4.4053253727E+02          1.8735499925E-02          7.3683008217E+02          3.2153431116E+01          -1.4655951885E+00         4.4857780457E+01          1.9068257843E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-18                16:46:09.573              290.36538859              6968.769326               1666111569.574            0                         899                       1.9417938776E+00          1.9417982162E+00          4.4046855926E+02          4.4046960931E+02          2.0498269890E-04          7.3683415010E+02          3.2161963709E+01          -1.3593233745E+00         4.4857780457E+01          1.9083466056E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-18                16:46:15.174              290.36545340              6968.770882               1666111575.174            0                         899                       1.9419289719E+00          1.9419333110E+00          4.4068786503E+02          4.4068891565E+02          2.0498917634E-04          7.3683158622E+02          3.2170095330E+01          -1.3597437538E+00         4.4857780457E+01          1.9082490656E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-18                16:46:20.960              290.36552038              6968.772489               1666111580.961            0                         899                       1.9398895849E+00          1.9400754373E+00          4.4072508526E+02          4.4077013735E+02          8.7886683790E-03          7.3684355558E+02          3.2180010916E+01          -1.3472076204E+00         4.4857780457E+01          1.9083728184E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-18                16:46:26.697              290.36558678              6968.774083               1666111586.698            0                         899                       1.9400361828E+00          1.9402220556E+00          4.4117491470E+02          4.4122001432E+02          8.7889700833E-03          7.3688225348E+02          3.2188844441E+01          -1.3576202550E+00         4.4857780457E+01          1.9081393640E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-18                16:46:32.157              290.36564998              6968.775599               1666111592.158            0                         899                       1.9453321947E+00          1.9453769931E+00          4.4121264452E+02          4.4122348555E+02          2.1126725707E-03          7.3687439369E+02          3.2198885330E+01          -1.3631607594E+00         4.4857780457E+01          1.9083399084E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-18                16:46:38.065              290.36571836              6968.777241               1666111598.066            0                         899                       1.9454826150E+00          1.9455274184E+00          4.4056272428E+02          4.4057354972E+02          2.1127467747E-03          7.3689040026E+02          3.2207922980E+01          -1.3515946991E+00         4.4857780457E+01          1.9083177503E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
