UniqueID,DATE,TIME,start.time,Area,offset,Vcham,Vtube,Vinst,Vtot,Tcham,Pcham
733a_B_E,2022/09/28,12:36:00,2022/09/28 12:36:00,324,5.7,4244,75.4,70,6.24,11.0,99.4
733a_B_S,2022/09/28,12:31:00,2022/09/28 12:31:00,324,4.7,4244,75.4,70,5.91,11.0,99.4
733a_B_W,2022/09/28,12:26:00,2022/09/28 12:26:00,324,6.4,4244,75.4,70,6.47,10.9,99.4
733a_C_C,2022/09/28,12:17:00,2022/09/28 12:17:00,324,4.0,4244,75.4,70,5.68,11.0,99.4
733a_C_E,2022/09/28,12:21:00,2022/09/28 12:21:00,324,5.2,4244,75.4,70,6.07,11.0,99.4
733a_C_S,2022/09/28,12:11:00,2022/09/28 12:11:00,324,6.3,4244,75.4,70,6.43,11.1,99.4
