UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact,HM.diagnose,LM.diagnose,best.flux,model,quality.check,HM.score,LM.score,RMSE.lim,MAE.lim,SE.lim,g.limit,g.reverse,k.ratio.lim,p.val.lim,MDF.lim,warn.nb.obs
44857_CP40_Water_78,0.5642702331900801,423.5120838191704,459.05064246453367,0.10514366463125231,0.502147929658814,0.6322900160841011,661.1536514150438,0.0018809584345501873,0.3333435513541555,0.9962361680580346,0,0.6170750363776364,422.9730649628505,637.6223708426879,0.11498308232635766,0.4554713714420101,0.5836529335222529,608.6130697192547,0.007373429150884007,1.194899925650473,0.9967929412166447,5.356787987505825e-4,423.106,460.524,0.00554079876155711,0.35,5.366659371908173,341,0.3004104703750066,1,1.0935806996038517,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.6170750363776364,HM,,0,4,0.35,0.35,0.01895356263758588,2,0.5,1,0.05,0.0055,60
44857_CP40_Water_79,0.6028634728085391,421.1972001415357,444.93716775243723,0.11304746481381685,0.4210033530240971,0.5166095410722191,327.7069205791861,0.003127727799567147,0.5188119600273856,0.994352522914066,2.9485877878103213e-238,0.608865162498742,421.1569344264444,1555.985264918022,0.1141728867952082,0.4261454018559157,0.5221525056500163,334.3098499968404,0.01270078524720081,2.085976670939364,0.9942318363219405,1.0060806883958522e-4,421.462,445.75,0.008845934772321888,0.35,5.332834962742624,212,0.3229927566109053,1,1.0099553049088261,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.608865162498742,HM,MAE | AICc,2,2,0.35,0.35,0.02403809869102058,2,0.5,1,0.05,0.0088,60
44857_CP40_Water_80,0.602247424044519,425.0376153158945,459.2548762997936,0.11330218868840747,0.4243339925029552,0.5287050932932637,481.3013430289463,0.0018514186958401239,0.3074182839017447,0.9971446181218633,0,0.6416095917525667,424.67058533589426,710.6183890728422,0.12070748354694101,0.4047909052926131,0.5030233273487864,453.0802174732172,0.007367343076079873,1.1482594977976963,0.9974152802474786,4.2213117908044325e-4,424.547,458.889,0.006139910882204584,0.35,5.315408563737111,304,0.3237205391097356,1,1.065358797956665,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.6416095917525667,HM,,0,4,0.35,0.35,0.020073876713674152,2,0.5,1,0.05,0.0061,60
44996_SRS6_Soil_89,1.2959958872766473,452.1282169930199,502.7771729135536,0.10443083694955406,1.683270242640994,1.9492194238531262,2046.516929052883,0.007808529789363269,0.6025119266212946,0.9825923451153179,0,2.0790104991787124,447.532291070976,529.1835338148671,0.16752584524969064,0.43597745560925205,0.5383380351159449,790.1598411896886,0.012300847188175968,0.5916683534323308,0.9986722113951535,0.002051724378221106,447.764,499.183,0.008937306247448526,0.35,12.410088103599954,489,0.29837381985586875,1,1.6041798585854004,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),2.0790104991787124,HM,,0,4,0.35,0.35,0.01582754710761471,2,0.5,1,0.05,0.0089,60
44996_SRS6_Soil_90,0.5208432618292712,450.0343680929209,463.5888739011037,0.04196441426681978,0.4836532167716047,0.6086785151567754,607.527251482379,0.0044812490476460395,0.8603834159066,0.9765050739124805,3.4074996500567754e-266,0.7458046362171007,449.1399434991743,475.06354978793024,0.060089583584913994,0.3899550561198627,0.4780709290359337,452.09903114413623,0.018296855476284304,2.4533040675491544,0.9855061818122485,0.002317948471967697,448.935,463.211,0.013407534356913532,0.35,12.411546090399957,326,0.11989832647662796,1,1.4319176053036282,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.7458046362171007,HM,,0,4,0.35,0.35,0.019384707146759893,2,0.5,1,0.05,0.013,60
44996_SRS6_Soil_91,0.5124767780550071,432.323599937535,442.3564021066728,0.04128725172484702,0.4410930415639239,0.5451228782124442,404.07488422263714,0.006173670144376151,1.204673149836556,0.9657960128309634,2.453437716590157e-180,0.5955075887691632,432.0612726840739,470.3014288635327,0.047976557718152985,0.42778435408352966,0.5327034296175148,394.8492387551076,0.02691260595579664,4.519271704231595,0.9673367870757587,0.0012546119710652292,432.129,443.029,0.017804772702116115,0.35,12.412470112332379,245,0.1179635763567058,1,1.162018679225391,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.5955075887691632,HM,SE,1,3,0.35,0.35,0.022360679774997894,2,0.5,1,0.05,0.018,60
44996_SRS6_Soil_92,2.8424876540357045,449.0544319072406,511.57683168557634,0.2290197794078233,0.8824947513976221,1.1141868646920812,849.0272336044246,0.01054810054213381,0.3710869430570028,0.9962273330947622,0,3.480256105021425,446.82697634794573,631.8115682795624,0.280404906710186,0.4620164182869864,0.5658960702796856,477.12332064751007,0.02498351812589429,0.717864357449076,0.9990267918210057,0.0015158284470192167,445.723,509.925,0.015854154151796054,0.35,12.411537821691768,276,0.6543422268794952,1,1.224369822708018,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),3.480256105021425,HM,,0,4,0.35,0.35,0.021067524290009607,2,0.5,1,0.05,0.016,60
44996_SRS6_Soil_93,1.2758859131473692,501.60105053425565,520.6179524327157,0.10279406431600026,0.4400480140882462,0.5525918192970735,314.9814181457552,0.009404700757834212,0.7371114188912545,0.98999457248094,3.7596805956897757e-187,1.5354785918110068,500.9819336465674,561.6350605647461,0.12370861963128463,0.3835203030919393,0.48088162498601705,265.0846228801709,0.037536792679817854,2.444631457579973,0.9924228983626893,0.0020396082760608205,500.823,520.047,0.02335602357228811,0.35,12.41205824127311,187,0.29369732661714365,1,1.203460729512462,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.5354785918110068,HM,SE,1,3,0.35,0.35,0.02559453484444957,2,0.5,1,0.05,0.023,60
44996_SRS6_Soil_94,1.9310912900791972,443.7069329801602,478.12818484486127,0.1557522708810003,0.49747121022998253,0.6367560937397954,437.6457814349136,0.008305316945403235,0.4300841181393667,0.9959103318399108,4.027215629669427e-266,2.254839024826999,442.77712074462374,570.3956568410556,0.18186416167487462,0.3873005617549022,0.48752778485612813,320.62010601392177,0.028435426977653673,1.2610845681028322,0.9976025994856613,0.0014250607101264144,442.706,476.801,0.01954715188387854,0.35,12.398479194917245,223,0.44500648823142946,1,1.1676501449781407,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.254839024826999,HM,SE,1,3,0.35,0.35,0.023437733556384874,2,0.5,1,0.05,0.02,60
44996_SRS6_Soil_95,2.5346665298743636,452.0753224146375,490.8530225635311,0.2040931586783874,0.43961200575945814,0.5566865623769796,326.0709342458957,0.009119476485505745,0.3597899912284624,0.9975335935555234,6.195599024741742e-250,2.707800802856613,451.64066505864116,763.1179225058463,0.21803405395275904,0.4089396849827012,0.5215342662604768,303.10986545330076,0.03573757708049276,1.31980081558404,0.9978352444276205,6.999999156911654e-4,451.893,490.044,0.022757631452622436,0.35,12.419164592716816,192,0.5831233105096784,1,1.0683065290607798,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.707800802856613,HM,SE,1,3,0.35,0.35,0.02525907427704613,2,0.5,1,0.05,0.023,60
44996_SRS6_Soil_96,0.794175394022528,488.98326867466085,504.8570899740519,0.06400734394915755,0.889599079075386,1.0986708651566768,762.6173999844286,0.012064368430271838,1.5191062983159629,0.9456491986409984,4.624761287941026e-159,1.2365239946960396,487.64941349942035,514.2163643202773,0.09965886279731623,0.7709248276610045,0.9608477922655376,697.6628982607954,0.0586667290035781,4.744487713560258,0.958430009129054,0.0037512345119815886,487.821,504.624,0.01744035490204831,0.35,12.407566773171514,250,0.1828781255690216,1,1.5569910677199394,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.2365239946960396,HM,SE,1,3,0.35,0.35,0.022135943621178655,2,0.5,1,0.05,0.017,60
44996_SRS6_Soil_97,0.4711925132647514,437.12033159235114,449.9666267119204,0.038006790294583606,0.360181282428622,0.4481725021049567,425.1972226406278,0.00309275280599612,0.6563671363467481,0.9856048932315298,1.45134591597e-313,0.47866934872112316,437.08623129679484,846.3584171325318,0.03860987822416147,0.36017323195044004,0.44809856899938516,427.1330111017783,0.012479827518599466,2.607191697555366,0.9856097462137648,9.433789922791796e-5,436.946,450.081,0.012799869235942623,0.35,12.397587631384427,340,0.10859082941309602,1,1.015867899522781,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.47866934872112316,HM,AICc,1,3,0.35,0.35,0.018981415059132416,2,0.5,1,0.05,0.013,60
44996_SRS6_Soil_98,0.4468197929090808,447.03931445847394,459.4400455595982,0.036048636921872906,0.4225128154458916,0.5240219255479777,542.335416385486,0.003511040852241605,0.7857845395304666,0.979081585608203,5.1480720738032646e-292,0.4515792874647489,447.01691693403217,1005.2257603958171,0.036432624591827854,0.4242192671348727,0.5256132955911651,546.4867769308989,0.014214621073320065,3.1477575406798715,0.9789553652145866,6.526701434159926e-5,447.038,459.812,0.012574551516721402,0.35,12.394915066482527,347,0.10299610549106547,1,1.0106519331309851,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.4515792874647489,HM,RMSE | AICc,2,2,0.35,0.35,0.018788984448325663,2,0.5,1,0.05,0.013,60
44996_SRS6_Water_86,1.4248917397587564,440.2843201902011,598.5939746629863,0.2638494241213086,1.4279886405715465,1.7099074771533107,2372.047065790559,0.002164383419157907,0.15189809574756546,0.9986083249428505,0,1.5882540276286148,437.33503684873136,1241.1837317288403,0.29409947356359056,0.905347523875708,1.0997339116189373,1840.0148767811609,0.00602685276097931,0.3794640313286574,0.9994243376116768,3.658642172796641e-4,437.643,596.395,0.003144990156992387,0.35,5.40039738386407,605,0.7538554974894531,1,1.114648912132452,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.5882540276286148,HM,,0,4,0.35,0.35,0.014229523493180478,2,0.5,1,0.05,0.0031,60
44996_SRS6_Water_87,1.4345217811589215,441.0200107765447,592.9466849959813,0.26653802494637996,1.5495180804229862,1.8260533742756848,2326.259791051947,0.0024930760417376375,0.1737914386858268,0.9982723262880641,0,1.669571363507892,437.01273256131174,1010.083392946006,0.31021087276689385,0.4093549019560554,0.5229206467105885,892.7339994021474,0.0031941614894300547,0.19131625992427703,0.9998583207108047,5.413134787927437e-4,437.465,588.954,0.0032989817088518217,0.35,5.382053016441115,574,0.7615372141325142,1,1.1638522226961787,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.669571363507892,HM,,0,4,0.35,0.35,0.014608717744769439,2,0.5,1,0.05,0.0033,60
44996_SRS6_Water_88,1.397435610102338,437.31587605464483,562.659782420206,0.2584410440527036,0.7752633616960002,1.0107210249103384,1401.3416222992103,0.001768882411423704,0.12658060225717047,0.9992203042433456,0,1.5129542460315306,435.61851859885047,1282.9748405343637,0.2798050029079515,0.531417457953537,0.6769041944938302,1012.1067060193051,0.005024879809371231,0.3321237124355518,0.9996502828090921,3.3020937669860876e-4,434.97,559.367,0.003894055116189501,0.35,5.407173675623136,488,0.7384029830077244,1,1.0826647289464255,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.5129542460315306,HM,,0,4,0.35,0.35,0.01584375555744074,2,0.5,1,0.05,0.0039,60
45002_SE1_Water_144,1.1226047305032563,467.60421906194114,642.0258427033816,0.20739788780195065,5.037174600121332,6.116840065744048,5471.161714564046,0.004691857757288905,0.4179438790700246,0.9854542310239667,0,1.7435577728970781,452.97969607241436,746.3023445256792,0.3221171170349689,1.39276507125716,1.68467298800691,3291.3904921970734,0.0071973803448725695,0.41279850067219026,0.9988966490842294,0.001098166536861513,448.245,631.573,0.0022499791399812935,0.35,5.412806959612141,846,0.592565393719859,1,1.5531359574045736,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE) | Intercept (LM),1.7435577728970781,HM,Intercept (LM),0,4,0.35,0.35,0.012033247873019256,2,0.5,1,0.05,0.0022,60
