UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact
45003_FLM30_Water_145,2.8910035946822488,1962.2908492020583,2286.6679597524403,0.534393921829295,6.321623792854794,7.613561704612877,4220.558220589764,0.009515413675414187,0.3291387701114232,0.993435040646149,0,3.8111037880554215,1946.0614230570438,2697.798971542053,0.7044718669819799,2.5240639704029495,3.171214631041405,3152.3370317520526,0.019504440151673182,0.5117792964023458,0.9988610423633274,9.371247563750344e-4,1949.08,2271.22,0.00800803664813462,0.9,5.409873646739832,611,0.5937710242547722,1,1.3182632477751386
45003_FLM30_Water_147,7.004692163104839,2461.8395877153134,3144.9251331478536,1.30111532463341,13.098897065213011,16.147457308859657,4450.387508029383,0.0249382750295869,0.35602242680901736,0.9933519044087618,0,7.0358771219944,2461.309468704449,67153.0894880346,1.3069079029458428,13.247860581765602,16.394170388507952,4468.4608083671465,0.10161474375024712,1.4442370437737728,0.9931490022100116,2.0202070534391445e-5,2484.2599999999998,3216.6899999999996,0.009211493017440836,0.9,5.383605919082089,529,1.445683694037122,1,1.004452009904706
45003_FLM30_Water_148,5.046599638295358,1970.3084508368347,2182.163263930601,0.9374106774060452,2.4073563761917653,3.030913119975194,1163.8401965774067,0.016451448808878284,0.3259907658225739,0.9975828757757252,3.248854864879562e-299,5.184121538081438,1969.3523393325029,6022.033932874959,0.962955500945917,2.3720318893208385,3.000599737694401,1161.308398650211,0.06650496623473368,1.2828589327276094,0.9976309832603726,2.3760946393624671e-4,1971.09,2181.45,0.02134448145694474,0.9,5.383552545251618,229,1.0415674193400504,1,1.0272504081248126
45003_FLM30_Water_149,6.692506359544429,2037.1353525174752,2723.2690106240034,1.2429957574393629,12.302585511638721,14.898686011524882,4587.718727555855,0.021353358058195236,0.3190636946910395,0.9943816956258376,0,8.307549279502554,2010.8084496253086,3936.1798531644263,1.5429568467146049,8.461719243288709,10.027899351293694,4149.504955752435,0.06762350897219949,0.8140006961986832,0.9974547569441552,8.013814082199526e-4,2001.44,2721.87,0.008762671367628368,0.9,5.3841747403316536,556,1.3811063971548476,1,1.241321088571676
45003_FLM30_Water_150,6.624009396837176,2062.7106866824743,2735.789029238181,1.2304905713998286,10.819737822230177,13.490328331570405,4437.08839498501,0.019594912810355653,0.295816500799528,0.9952101034838444,0,7.895836333034574,2041.9977265239845,4283.487248035589,1.4667479435875057,8.587029484146518,10.284047841091397,4140.058047071491,0.06815156212963239,0.863132912779614,0.9972163843611066,6.543630605947993e-4,2027.9600000000003,2736.92,0.008841065346135997,0.9,5.383226455202807,551,1.3672117459998094,1,1.1920025863496917
45003_FLM30_Water_151,8.834723833400444,1963.6633743304635,2421.6437806440135,1.6415068326650533,8.910438784396687,10.244272609292938,2111.1460523894916,0.04091074538487086,0.463067619954392,0.9940316220262395,1.56758927077e-312,8.88637823365552,1963.2009998034475,36658.12119105144,1.6511043087780433,9.086663108142838,10.402938436157049,2121.842012393321,0.16639457723029602,1.8724678699822523,0.9938469360185697,4.7589223427426836e-5,1972.01,2421.31,0.01729954822134633,0.9,5.382081668863303,281,1.8238964807389477,1,1.0058467475870374
45003_FLM30_Water_152,5.552776966628979,2035.527241733265,2281.2273756231352,1.0323535037389504,5.357138437827074,6.722956811730797,1601.8456594174959,0.03398813692448435,0.6120926003105456,0.9911248265801378,2.1451591554701058e-246,6.7611116567942755,2027.016128859786,2770.812093765565,1.2570030004823358,4.854913063701786,5.707955961564531,1525.353981202706,0.13372594508737254,1.97786920073995,0.9936023948491092,0.0016899836242612151,2020.95,2278.88,0.02025472738818393,0.9,5.37875538419551,240,1.147059448598834,1,1.2176090805424264
45003_FLM30_Water_153,5.6900201154445345,2050.236945340295,2442.116330514526,1.059133473443868,8.192747437909787,10.925367981723564,2848.344403943311,0.02845697826243977,0.5001208727750966,0.9907810491764124,0,5.75777390563017,2049.4530748770103,18242.494426509278,1.0717450821345857,8.245721525677046,10.958935552687436,2852.6765875736787,0.11503923232340929,1.9979810636697553,0.9907247219767663,6.61855335796171e-5,1996.22,2438.5,0.01303261925434141,0.9,5.372335270400737,373,1.1768149704931867,1,1.011907478147877
45003_FLM30_Water_154,4.289304922551265,1972.5492568785837,2458.6132197959714,0.799447307429914,5.500857431549005,6.79945014211588,4095.7060329607198,0.008384589310517585,0.19547664392976888,0.9976669266867375,0,4.861084485898551,1962.066487066562,4133.6210831086655,0.9060164697103035,3.8396387389476083,4.995280430830211,3719.697526955806,0.026989763359659143,0.5552210301621656,0.9987407830900001,4.172202123592094e-4,1952.01,2446.65,0.007929070760346405,0.9,5.365337881167735,613,0.8882747860332378,1,1.1333035477009625
45003_FLM30_Water_155,5.240723880364469,1972.9062999157923,2592.753431905139,0.9761372157312549,4.945246686412937,6.418474886674792,4202.030140447833,0.007423579872823436,0.14165180311516734,0.9987194707153719,0,5.4726282725473565,1968.3758074465425,9418.679922821548,1.0193317271897577,4.869277282514693,6.084445536392157,4135.64588589131,0.029056382177273764,0.5309401759120179,0.9988492848307357,1.3681746562347547e-4,1968.01,2574.75,0.007597414153576063,0.9,5.3688393351937505,640,1.084596906368061,1,1.044250450410442
