UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact
45003_FLM30_Water_145,0.4345367640491971,419.796363548731,468.55236655386875,0.08032290445656957,1.207329657191865,1.4738740714035157,2213.9893303948274,0.0018420447668236906,0.4239099931749708,0.9891569836287217,0,0.5004426729077596,418.59971209741707,614.5968252745158,0.09250542722182482,1.130150629421193,1.3723525604438394,2128.8042338526343,0.007625871688863956,1.5238252254858249,0.9905992879568782,4.719734169668046e-4,419.246,467.205,0.003114236474274574,0.35,5.409873646739832,611,0.22949401273305592,1,1.1516693506998656
45003_FLM30_Water_147,0.3436536973831663,441.6440410200286,475.15655917940455,0.06383336792262084,0.8384630942759603,1.0417738400489527,1550.5812008801993,0.0016089246774174876,0.46818197786580834,0.9885587025432934,0,0.39522811957345705,440.8318166249811,576.6164268463758,0.07341327086601537,0.779291000751352,0.978730137578467,1486.567017581912,0.0067103436234154734,1.6978406371129395,0.9899015596500186,5.406597312192904e-4,441.034,474.719,0.003582247284560325,0.35,5.383605919082089,529,0.18238105120748813,1,1.1500767271908219
45003_FLM30_Water_148,0.3207217299451079,418.45107612293947,431.9148828487651,0.059574366043476205,0.8074864413100258,0.9803767689162834,646.903722883271,0.005321372665202519,1.6591868178415232,0.9409254861447229,1.1850601776963745e-141,0.3247659627353386,418.4224157094913,943.4422022910843,0.060325586126541576,0.8083773162531883,0.9810247783337873,649.2782564714166,0.021519376492929867,6.626118178051388,0.9408479876500123,1.1490154784321906e-4,418.414,433.132,0.008300631677700732,0.35,5.383552545251618,229,0.17021247440993204,1,1.0126097872785946
45003_FLM30_Water_149,0.4750634470058268,421.00033262158206,469.7051082639609,0.088233289207208,0.9528880033648242,1.6268914599739024,2125.081406237286,0.0023317221290367414,0.4908233087038882,0.9868057282924172,0,0.49310459125993733,420.69486616512177,1096.3058589330785,0.0915840616327328,0.9502656133159431,1.620922495993712,2123.0231614143254,0.009556996377826536,1.9381276401031557,0.9869023686139332,1.3555738822057322e-4,421.802,468.577,0.0034077055318554768,0.35,5.3841747403316536,556,0.25209511202059426,1,1.0379762837318216
45003_FLM30_Water_150,0.4737184903324946,422.5280638277581,470.66351129002027,0.08799898987616485,0.9729077655052555,1.6458339354795388,2118.7825618540005,0.002390599522368472,0.5046456009539658,0.9861864332535761,0,0.5027425330541611,422.04346377539235,848.8966065933643,0.09339055996209635,0.9600333614814828,1.6310155449777581,2110.8450693705563,0.009905746611507804,1.970341866905589,0.9864340564544252,2.1878850263478558e-4,423.364,469.369,0.0034381920790528876,0.35,5.383226455202807,551,0.251425685360471,1,1.0612685451676058
45003_FLM30_Water_151,0.4090497653156029,421.3115936769688,442.51619285339797,0.07600214758576755,0.8289800542364315,1.0245325474494413,817.150987262076,0.004091495002699871,1.0002438210771427,0.972747075139376,1.6145631786402405e-220,0.48237246526184174,420.6998371597375,495.278794456727,0.08962563092501696,0.8055003303274109,0.9869967209542522,798.2326114718544,0.01777295026532819,3.684486894516391,0.9747074265906578,0.0012017549476873,421.074,441.351,0.006727602086079129,0.35,5.382081668863303,281,0.21714899310219302,1,1.1792512944963227
45003_FLM30_Water_152,0.3842932601221128,417.996084186731,435.00035178696555,0.0714465025219939,0.7428918174151148,0.9538903656804621,664.5330541456049,0.004822425201828336,1.2548815454884545,0.9637235891084327,1.2581082379371214e-173,0.39010315031383774,417.9531168892191,980.4758664688895,0.07252665764650398,0.7431814217023958,0.954364107355944,666.8399008063434,0.019512070088074592,5.001771985788155,0.9636878196311858,1.289310658114672e-4,417.526,435.591,0.007876838428738193,0.35,5.37875538419551,240,0.20413286434855404,1,1.0151183764968421
45003_FLM30_Water_153,0.4676142402787565,420.66601992970453,452.87124544055285,0.08704115002931972,0.8018734765772652,1.0031946946509092,1066.9726298535725,0.0026129911291255335,0.5587920349833367,0.9885173728021304,0,0.4717152540901599,420.6175749256032,2120.602350012689,0.08780450778809518,0.8067081568319417,1.009935541681595,1074.012176912571,0.010580195763921522,2.2429199972191927,0.9883642769730789,5.165017303381272e-5,421.033,452.884,0.00506824082113277,0.35,5.372335270400737,373,0.24868900008377068,1,1.008770078962862
45003_FLM30_Water_154,0.6699548052135335,419.0059570962673,494.9252245481011,0.12486721620367396,1.2093384361373125,1.47862404597147,2225.1613094536465,0.0018233320505338247,0.2721574703763305,0.9954873579271775,0,0.6740790711006408,418.9256275095774,5939.841375058156,0.12563590327957713,1.2342234528344864,1.5070709249790841,2250.550377391369,0.007453190273755517,1.1056848659588108,0.9953135554212421,2.2756352211200208e-5,422.083,497.472,0.003083527517912491,0.35,5.365337881167735,613,0.35676347486763993,1,1.0061560359818493
45003_FLM30_Water_155,0.6804560056450242,425.13154181781795,505.612542758219,0.12674173376441109,0.8174928631550241,1.006640413482573,1830.750691063549,0.0011642758824552083,0.17110230092709036,0.998132751197532,0,0.6948096484701762,424.84711487269243,2369.15861046859,0.12941524323806236,0.8109050234311187,1.0016021157698827,1826.3533818299165,0.004704206823624829,0.6770497263505906,0.9981516034325618,6.656096182695193e-5,426.447,506.663,0.002954549948612913,0.35,5.3688393351937505,640,0.3621192393268889,1,1.0210941526065977
