DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2022-10-09                16:08:21.671              281.33913971              6752.139353               1665331701.671            0                         899                       2.5258090002E+00          2.5402171500E+00          5.7670215714E+02          5.8021354212E+02          5.2036834644E-01          7.0473741463E+02          3.5999526523E+01          -1.3349301349E+00         4.0873344421E+01          1.9032260491E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                16:08:24.868              281.33917671              6752.140241               1665331704.868            0                         899                       2.5258230201E+00          2.5402312865E+00          5.7568648029E+02          5.7919169002E+02          5.2036966467E-01          7.0483229681E+02          3.6000174061E+01          -1.3230622352E+00         4.0873344421E+01          1.9037720346E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                16:08:28.134              281.33921451              6752.141148               1665331708.134            0                         899                       2.5352100919E+00          2.5520423673E+00          5.7568999484E+02          5.7977003022E+02          6.0510181005E-01          7.0490727264E+02          3.6000903250E+01          -1.3632685554E+00         4.0873344421E+01          1.9038483714E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                16:08:31.029              281.33924802              6752.141953               1665331711.029            0                         899                       2.5352307549E+00          2.5520632305E+00          5.7449063579E+02          5.7856218630E+02          6.0510406058E-01          7.0509859360E+02          3.6001853943E+01          -1.3581052987E+00         4.0873344421E+01          1.9030660806E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                16:08:33.915              281.33928144              6752.142754               1665331713.916            0                         899                       2.5377678897E+00          2.5516094154E+00          5.7449178677E+02          5.7783626041E+02          4.9767207295E-01          7.0521572452E+02          3.6002093233E+01          -1.3445235854E+00         4.0873344421E+01          1.9033510802E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                16:08:37.086              281.33931814              6752.143635               1665331717.087            0                         899                       2.5377839308E+00          2.5516255842E+00          5.7457900325E+02          5.7792399433E+02          4.9767350840E-01          7.0511169353E+02          3.6002830505E+01          -1.3520905600E+00         4.0873344421E+01          1.9027121247E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                16:08:40.186              281.33935400              6752.144496               1665331720.186            0                         899                       2.5248696166E+00          2.5400074832E+00          5.7458236545E+02          5.7825946717E+02          5.4676811231E-01          7.0507854901E+02          3.6003529378E+01          -1.4094680721E+00         4.0873344421E+01          1.9031786407E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                16:08:43.186              281.33938873              6752.145329               1665331723.186            0                         899                       2.5248795894E+00          2.5400175432E+00          5.7416899236E+02          5.7784345532E+02          5.4676909798E-01          7.0508964326E+02          3.6003990173E+01          -1.3515084800E+00         4.0873344421E+01          1.9032275522E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                16:08:46.296              281.33942473              6752.146194               1665331726.297            0                         899                       2.5426707237E+00          2.5589906093E+00          5.7417295654E+02          5.7810673287E+02          5.8508898419E-01          7.0515204060E+02          3.6004814754E+01          -1.3199471125E+00         4.0873344421E+01          1.9037440963E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                16:08:49.361              281.33946020              6752.147045               1665331729.361            0                         899                       2.5426745569E+00          2.5589944785E+00          5.7489640951E+02          5.7883514510E+02          5.8508938666E-01          7.0517130224E+02          3.6004990584E+01          -1.3138891948E+00         4.0873344421E+01          1.9036718975E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                16:08:52.641              281.33949817              6752.147956               1665331732.642            0                         899                       2.5479135409E+00          2.5614539101E+00          5.7490011415E+02          5.7816107833E+02          4.8497289079E-01          7.0515577142E+02          3.6005760193E+01          -1.4333115540E+00         4.0873344421E+01          1.9020756349E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
