DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2022-03-18                21:45:29.217              76.57325483               1837.758116               1647639929.217            2                         899                       1.9715027015E+00          2.0290347874E+00          5.6258666508E+02          5.8013779177E+02          2.6013220899E+00          7.3666904313E+02          3.8491015150E+01          -1.3309095095E+00         4.2118480682E+01          1.8971678576E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:45:36.076              76.57333422               1837.760021               1647639936.077            2                         899                       1.9729150089E+00          2.0312691194E+00          5.6259852485E+02          5.8038852793E+02          2.6355878025E+00          7.3666473187E+02          3.8493542652E+01          -1.3426264517E+00         4.2118480682E+01          1.8969956531E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:45:42.221              76.57340535               1837.761728               1647639942.222            2                         899                       1.9729647233E+00          2.0313210098E+00          5.7143929239E+02          5.8950906948E+02          2.6356187546E+00          7.3667254598E+02          3.8496532364E+01          -1.3459356471E+00         4.2118480682E+01          1.8968611635E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:45:49.946              76.57349475               1837.763874               1647639949.946            2                         899                       1.9797555733E+00          2.0380408301E+00          5.7145409985E+02          5.8944027667E+02          2.6237311764E+00          7.3667607753E+02          3.8499640711E+01          -1.3806122470E+00         4.2195992476E+01          1.8962835514E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:45:57.799              76.57358564               1837.766055               1647639957.799            2                         899                       1.9798113433E+00          2.0380990297E+00          5.8079367584E+02          5.9907405776E+02          2.6237656181E+00          7.3668929872E+02          3.8502982487E+01          -1.3377865869E+00         4.2367507935E+01          1.8969734874E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:46:04.836              76.57366709               1837.768010               1647639964.837            2                         899                       1.9867483884E+00          2.0466886511E+00          5.8080812436E+02          5.9954253688E+02          2.6868310782E+00          7.3669432785E+02          3.8505968359E+01          -1.3420551423E+00         4.2367507935E+01          1.8968046163E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:46:11.529              76.57374455               1837.769869               1647639971.529            2                         899                       1.9867872751E+00          2.0467292742E+00          5.8843185502E+02          6.0741235552E+02          2.6868555808E+00          7.3669693983E+02          3.8508289918E+01          -1.3460326692E+00         4.2298242076E+01          1.8968602086E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:46:19.069              76.57383182               1837.771964               1647639979.069            2                         899                       1.9885981929E+00          2.0472225595E+00          5.8844188973E+02          6.0698771760E+02          2.6271605056E+00          7.3671364568E+02          3.8510337627E+01          -1.3294758860E+00         4.2243818902E+01          1.8972236545E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:46:27.111              76.57392490               1837.774198               1647639987.111            2                         899                       1.9886493433E+00          2.0472759411E+00          5.9839833459E+02          6.1725819126E+02          2.6271919894E+00          7.3670105668E+02          3.8513388375E+01          -1.3374632281E+00         4.2367507935E+01          1.8972265067E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:46:34.940              76.57401552               1837.776372               1647639994.941            0                         899                       1.9274734279E+00          1.9772816043E+00          5.9841396320E+02          6.1494193028E+02          2.3110301826E+00          7.3633370951E+02          3.8516526229E+01          -1.3377866098E+00         4.2184448166E+01          1.8969486994E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:46:42.499              76.57410300               1837.778472               1647640002.499            0                         899                       1.9275139889E+00          1.9773237152E+00          4.3541515183E+02          4.4744127480E+02          2.3110528766E+00          7.3627488820E+02          3.8519026043E+01          -1.3344235160E+00         4.2118480682E+01          1.8971750373E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:46:49.256              76.57418122               1837.780349               1647640009.257            2                         899                       1.8875640208E+00          1.9456915563E+00          4.3542300278E+02          4.4975944624E+02          2.7408257007E+00          7.3630956829E+02          3.8521166719E+01          -1.3456661764E+00         4.2118480682E+01          1.8971070864E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:46:56.108              76.57426051               1837.782252               1647640016.108            2                         899                       1.8875976426E+00          1.9457267121E+00          4.3262863865E+02          4.4687319920E+02          2.7408485072E+00          7.3589330489E+02          3.8523284963E+01          -1.3361912950E+00         4.2158061173E+01          1.8971833829E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:47:03.523              76.57434634               1837.784312               1647640023.524            2                         899                       1.8933422550E+00          1.9485092395E+00          4.3263826669E+02          4.4611474992E+02          2.5974684312E+00          7.3629628769E+02          3.8525926451E+01          -1.3385195929E+00         4.2118480682E+01          1.8972997236E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:47:10.891              76.57443162               1837.786359               1647640030.892            2                         899                       1.8933623170E+00          1.9485301670E+00          4.4168818067E+02          4.5544663478E+02          2.5974812868E+00          7.3604882206E+02          3.8527186362E+01          -1.3236982215E+00         4.2118480682E+01          1.8972005288E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:47:16.953              76.57450178               1837.788043               1647640036.954            2                         899                       1.8883858451E+00          1.9442119869E+00          4.4169577381E+02          4.5565572986E+02          2.6343137590E+00          7.3591516720E+02          3.8529228615E+01          -1.3667825642E+00         4.2222379470E+01          1.8965725804E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:47:24.198              76.57458564               1837.790055               1647640044.199            2                         899                       1.8884454611E+00          1.9442742130E+00          4.3335128599E+02          4.4704771983E+02          2.6343526099E+00          7.3589917437E+02          3.8532982883E+01          -1.3287752069E+00         4.2153113611E+01          1.8971757510E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:47:31.375              76.57466870               1837.792049               1647640051.376            2                         899                       1.8820240282E+00          1.9391915777E+00          4.3336119339E+02          4.4743501510E+02          2.7045957581E+00          7.3589720022E+02          3.8535696724E+01          -1.3308663826E+00         4.2118480682E+01          1.8971079934E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:47:38.775              76.57475434               1837.794104               1647640058.775            2                         899                       1.8820721657E+00          1.9392418815E+00          4.3674743176E+02          4.5093139984E+02          2.7046280810E+00          7.3590514611E+02          3.8538738983E+01          -1.3603689639E+00         4.2118480682E+01          1.8969432566E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:47:46.157              76.57483978               1837.796155               1647640066.157            2                         899                       1.8846516291E+00          1.9428303871E+00          4.3675668082E+02          4.5117202233E+02          2.7472808585E+00          7.3590747879E+02          3.8541253551E+01          -1.3383794573E+00         4.2118480682E+01          1.8971852700E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:47:53.085              76.57491998               1837.798079               1647640073.086            2                         899                       1.8846919424E+00          1.9428725443E+00          4.3183455254E+02          4.4608758424E+02          2.7473083152E+00          7.3596180533E+02          3.8543797626E+01          -1.3466147232E+00         4.2118480682E+01          1.8971504515E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:47:59.931              76.57499921               1837.799981               1647640079.932            2                         899                       1.8853185201E+00          1.9449946747E+00          4.3184182652E+02          4.4645739289E+02          2.8148542725E+00          7.3594198992E+02          3.8545796830E+01          -1.3328066275E+00         4.2118480682E+01          1.8974674465E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                21:48:06.444              76.57507458               1837.801790               1647640086.444            2                         899                       1.8853326483E+00          1.9450094656E+00          4.3059253679E+02          4.4516587405E+02          2.8148641281E+00          7.3599309696E+02          3.8546688105E+01          -1.3231053550E+00         4.2118480682E+01          1.8983564945E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
