DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2022-03-18                19:45:10.028              76.48969940               1835.752786               1647632710.028            0                         899                       1.9557533129E+00          1.9590501036E+00          -1.9631491968E+01         -1.9666804825E+01         1.5439006000E-01          7.3689880371E+02          3.3739487856E+01          -1.1446886971E+00         3.9575437988E+01          1.9009766876E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:45:13.262              76.48973683               1835.753684               1647632713.262            0                         899                       1.9557737724E+00          1.9590706133E+00          4.4661306923E+02          4.4741643452E+02          1.5439079833E-01          7.3717307913E+02          3.3740715027E+01          -1.1478793124E+00         3.9379184723E+01          1.8999896157E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:45:16.517              76.48977451               1835.754588               1647632716.518            0                         899                       1.9565664912E+00          1.9595414117E+00          4.4662371853E+02          4.4734835465E+02          1.3928181589E-01          7.3712088680E+02          3.3743524261E+01          -1.2368612605E+00         3.9379184723E+01          1.8990456891E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:45:19.936              76.48981407               1835.755538               1647632719.936            0                         899                       1.9565934214E+00          1.9595684016E+00          4.4513248730E+02          4.4585470848E+02          1.3928269227E-01          7.3705802301E+02          3.3745138863E+01          -1.1465965423E+00         3.9379184723E+01          1.9013866399E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:45:23.476              76.48985506               1835.756521               1647632723.477            0                         899                       1.9531620997E+00          1.9559261463E+00          4.4513929794E+02          4.4581149619E+02          1.2964817310E-01          7.3711192433E+02          3.3746941219E+01          -1.1241112387E+00         3.9379184723E+01          1.9015900959E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:45:27.039              76.48989630               1835.757511               1647632727.040            0                         899                       1.9532093407E+00          1.9559734847E+00          4.4075281409E+02          4.4141839575E+02          1.2964960675E-01          7.3714564928E+02          3.3749778748E+01          -1.1761099590E+00         3.9379184723E+01          1.9015326077E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:45:30.410              76.48993530               1835.758447               1647632730.410            0                         899                       1.9528666377E+00          1.9557404817E+00          4.4075844242E+02          4.4145057175E+02          1.3481103917E-01          7.3706891354E+02          3.3751282395E+01          -1.1454971160E+00         3.9379184723E+01          1.9010188804E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:45:33.875              76.48997541               1835.759410               1647632733.875            0                         899                       1.9528976418E+00          1.9557715523E+00          4.4113435152E+02          4.4182707619E+02          1.3481201771E-01          7.3707504939E+02          3.3753144978E+01          -1.1231303468E+00         3.9379184723E+01          1.9016837771E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:45:37.352              76.49001566               1835.760376               1647632737.353            0                         899                       1.9626553706E+00          1.9657981996E+00          4.4114277675E+02          4.4189657594E+02          1.4667473617E-01          7.3704322300E+02          3.3755393982E+01          -1.1267305920E+00         3.9379184723E+01          1.9014629768E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:45:40.706              76.49005447               1835.761307               1647632740.706            0                         899                       1.9626936023E+00          1.9658365205E+00          4.4078957685E+02          4.4154277923E+02          1.4667604216E-01          7.3707224905E+02          3.3757678758E+01          -1.2201104606E+00         3.9379184723E+01          1.9000279584E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:45:44.257              76.49009558               1835.762294               1647632744.258            0                         899                       1.9553028259E+00          1.9578919983E+00          4.4079620646E+02          4.4141904650E+02          1.2132372625E-01          7.3705194941E+02          3.3759449788E+01          -1.1381456907E+00         3.9379184723E+01          1.9016616076E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:45:47.421              76.49013220               1835.763173               1647632747.422            0                         899                       1.9553328863E+00          1.9579221168E+00          4.4072023462E+02          4.4134297169E+02          1.2132457901E-01          7.3709910250E+02          3.3761253357E+01          -1.1621616676E+00         3.9379184723E+01          1.9013399301E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:45:50.846              76.49017184               1835.764124               1647632750.847            0                         899                       1.9517904560E+00          1.9550821352E+00          4.4073041237E+02          4.4152357019E+02          1.5446354735E-01          7.3723600516E+02          3.3763972655E+01          -1.1455293941E+00         3.9336305858E+01          1.9017479865E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:45:54.267              76.49021144               1835.765074               1647632754.268            0                         899                       1.9518182875E+00          1.9551100352E+00          4.4453032009E+02          4.4533032162E+02          1.5446455445E-01          7.3715450868E+02          3.3765645665E+01          -1.1252753348E+00         3.9349499355E+01          1.9016060520E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:45:57.740              76.49025162               1835.766039               1647632757.740            0                         899                       1.9670412436E+00          1.9699953813E+00          4.4453896583E+02          4.4525136598E+02          1.3757484415E-01          7.3716101276E+02          3.3767936707E+01          -1.1307943144E+00         3.9328059923E+01          1.9016415981E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:46:01.130              76.49029086               1835.766981               1647632761.130            0                         899                       1.9670797230E+00          1.9700339450E+00          4.4415485820E+02          4.4486664917E+02          1.3757607424E-01          7.3720763028E+02          3.3770230982E+01          -1.1985413712E+00         3.9130157471E+01          1.9003550043E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:46:04.516              76.49033005               1835.767921               1647632764.516            0                         899                       1.9556227746E+00          1.9584607197E+00          4.4416037852E+02          4.4484816581E+02          1.3294212790E-01          7.3722340120E+02          3.3771695017E+01          -1.1316674348E+00         3.9163141213E+01          1.9015798430E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:46:08.176              76.49037241               1835.768938               1647632768.176            0                         899                       1.9556607666E+00          1.9584987920E+00          4.4375181119E+02          4.4443897192E+02          1.3294330872E-01          7.3736425458E+02          3.3773974134E+01          -1.1391050579E+00         3.9248898942E+01          1.9009948642E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:46:11.799              76.49041434               1835.769944               1647632771.799            0                         899                       1.9533007045E+00          1.9566188678E+00          4.4376206255E+02          4.4456647993E+02          1.5558402922E-01          7.3745191885E+02          3.3776695251E+01          -1.2248317501E+00         3.9214266013E+01          1.9009463658E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:46:15.266              76.49045447               1835.770907               1647632775.266            0                         899                       1.9533440423E+00          1.9566623129E+00          4.4253219748E+02          4.4333439361E+02          1.5558560760E-01          7.3740042296E+02          3.3779298340E+01          -1.1883011306E+00         3.9130157471E+01          1.9015900795E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:46:19.010              76.49049781               1835.771947               1647632779.011            0                         899                       1.9565147808E+00          1.9598477001E+00          4.4253843501E+02          4.4334287829E+02          1.5601845747E-01          7.3681199151E+02          3.3780958416E+01          -1.1222464644E+00         3.9130157471E+01          1.9016855252E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:46:22.375              76.49053676               1835.772882               1647632782.376            0                         899                       1.9565525979E+00          1.9598856112E+00          4.4257220864E+02          4.4337672044E+02          1.5601983628E-01          7.3712124452E+02          3.3783226013E+01          -1.1228500502E+00         3.9179633084E+01          1.9016534881E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:46:26.111              76.49058000               1835.773920               1647632786.112            0                         899                       1.9529353054E+00          1.9557299845E+00          4.4258206465E+02          4.4325788729E+02          1.3109814621E-01          7.3704719028E+02          3.3785848908E+01          -1.1417998636E+00         3.9130157471E+01          1.9013613354E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:46:29.691              76.49062144               1835.774914               1647632789.692            0                         899                       1.9529595632E+00          1.9557542928E+00          4.4109581923E+02          4.4176937621E+02          1.3109889082E-01          7.3698868384E+02          3.3787306274E+01          -1.1399134737E+00         3.9130157471E+01          1.9012707426E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:46:33.835              76.49066939               1835.776065               1647632793.835            0                         899                       1.9562167891E+00          1.9590088286E+00          4.4110352179E+02          4.4177532152E+02          1.3075510667E-01          7.3698886533E+02          3.3789362674E+01          -1.1319908014E+00         3.9243951381E+01          1.9006716558E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:46:37.510              76.49071193               1835.777086               1647632797.511            0                         899                       1.9562640689E+00          1.9590562067E+00          4.4159049164E+02          4.4226304047E+02          1.3075655164E-01          7.3699107997E+02          3.3792198181E+01          -1.1257173328E+00         3.9288479432E+01          1.9017441112E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:46:40.927              76.49075147               1835.778035               1647632800.927            0                         899                       1.9566417948E+00          1.9593683111E+00          4.4160229539E+02          4.4225892708E+02          1.2766313936E-01          7.3700565889E+02          3.3795346140E+01          -1.1383613024E+00         3.9219213574E+01          1.9009462167E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:46:44.565              76.49079358               1835.779046               1647632804.565            0                         899                       1.9566907161E+00          1.9594173318E+00          4.5630482817E+02          4.5698332927E+02          1.2766459884E-01          7.3698129171E+02          3.3798279465E+01          -1.1419507305E+00         3.9130157471E+01          1.9017577797E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:46:48.124              76.49083477               1835.780034               1647632808.124            0                         899                       1.9523746767E+00          1.9552682985E+00          4.5631019403E+02          4.5703185812E+02          1.3577159045E-01          7.3697435351E+02          3.3799666297E+01          -1.1775112097E+00         3.9130157471E+01          1.9012602572E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:46:51.710              76.49087628               1835.781031               1647632811.711            0                         899                       1.9524179837E+00          1.9553116991E+00          4.5764645433E+02          4.5837023910E+02          1.3577296768E-01          7.3696940279E+02          3.3802268982E+01          -1.1655894423E+00         3.9240653006E+01          1.9017033937E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:46:55.023              76.49091462               1835.781951               1647632815.023            0                         899                       1.9542800621E+00          1.9571556817E+00          4.5765560087E+02          4.5837418798E+02          1.3479679130E-01          7.3676851548E+02          3.3804626313E+01          -1.1244454060E+00         3.9379184723E+01          1.9008818026E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:46:58.461              76.49095442               1835.782906               1647632818.462            0                         899                       1.9543125803E+00          1.9571882696E+00          4.4458574159E+02          4.4528381241E+02          1.3479781697E-01          7.3684715706E+02          3.3806578630E+01          -1.1296624885E+00         3.9379184723E+01          1.9016728509E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:47:02.148              76.49099708               1835.783930               1647632822.148            0                         899                       1.9501583042E+00          1.9533711339E+00          4.4459504517E+02          4.4537664345E+02          1.5089555230E-01          7.3699292720E+02          3.3809043884E+01          -1.1275174468E+00         3.9379184723E+01          1.9016065421E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:47:05.924              76.49104080               1835.784979               1647632825.925            0                         899                       1.9501842608E+00          1.9533971528E+00          4.4255228969E+02          4.4333030154E+02          1.5089647085E-01          7.3710785114E+02          3.3810605738E+01          -1.1405386869E+00         3.9379184723E+01          1.9013365600E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:47:09.951              76.49108741               1835.786098               1647632829.952            0                         899                       1.9546414166E+00          1.9603732818E+00          4.4256031772E+02          4.4394528610E+02          2.6824441864E-01          7.3720655873E+02          3.3812742372E+01          -1.1350197413E+00         3.9379184723E+01          1.9012352861E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:47:13.680              76.49113056               1835.787133               1647632833.680            0                         899                       1.9546800109E+00          1.9604120412E+00          4.4020040515E+02          4.4157800079E+02          2.6824684072E-01          7.3724549633E+02          3.3815059081E+01          -1.1303955127E+00         3.9379184723E+01          1.9014601651E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:47:17.315              76.49117264               1835.788143               1647632837.316            0                         899                       1.9497149939E+00          1.9569003957E+00          4.4021362645E+02          4.4194505203E+02          3.3686495956E-01          7.3721730577E+02          3.3818595886E+01          -1.1553815761E+00         3.9379184723E+01          1.9010709270E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:47:21.092              76.49121635               1835.789192               1647632841.093            0                         899                       1.9497648890E+00          1.9569505591E+00          4.4112902073E+02          4.4286406708E+02          3.3686890242E-01          7.3723139479E+02          3.3821598937E+01          -1.2010637048E+00         3.9379184723E+01          1.9013601354E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-03-18                19:47:24.835              76.49125966               1835.790232               1647632844.835            0                         899                       1.9502580259E+00          1.9575820183E+00          4.4113697545E+02          4.4290501400E+02          3.4324278715E-01          7.3722771530E+02          3.3823722637E+01          -1.1627545199E+00         3.9379184723E+01          1.9004324831E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
