DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2022-10-07                12:04:25.331              279.16973763              6700.073703               1665144265.331            0                         899                       3.0104762483E+00          2.9916818606E+00          4.5453241252E+02          4.5150599037E+02          -5.7634997034E-01         7.0342791829E+02          4.0800416706E+01          -1.3391232222E+00         4.1122371674E+01          1.9034188428E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                12:04:30.226              279.16979428              6700.075063               1665144270.226            0                         899                       2.2506203784E+00          2.2499822433E+00          4.5452607090E+02          4.5438856727E+02          -2.6019986571E-02         7.0324857477E+02          4.0798750568E+01          -1.3297130035E+00         4.1122371674E+01          1.9033269415E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                12:04:34.973              279.16984924              6700.076382               1665144274.974            0                         899                       2.2505922419E+00          2.2499541185E+00          4.5709343510E+02          4.5695515559E+02          -2.6019834495E-02         7.0118381728E+02          4.0797267939E+01          -1.4022244318E+00         4.1122371674E+01          1.9029742386E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                12:04:39.609              279.16990289              6700.077669               1665144279.610            0                         899                       2.2505570679E+00          2.2499189591E+00          4.5708634227E+02          4.5694806592E+02          -2.6019644382E-02         6.9774271822E+02          4.0795414451E+01          -1.3768071970E+00         4.1122371674E+01          1.9031838613E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                12:04:44.612              279.16996080              6700.079059               1665144284.613            0                         899                       2.2505127547E+00          2.2498746644E+00          4.6336288814E+02          4.6322271432E+02          -2.6019404872E-02         6.8909204829E+02          4.0793079351E+01          -1.3418503526E+00         4.1122371674E+01          1.9030808165E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                12:04:49.104              279.17001278              6700.080307               1665144289.104            0                         899                       2.2350860851E+00          2.2368133558E+00          4.6335323377E+02          4.6373531354E+02          7.0844177267E-02          6.8397952291E+02          4.0790589238E+01          -1.3949700926E+00         4.1122371674E+01          1.9029260774E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                12:04:53.364              279.17006208              6700.081490               1665144293.364            0                         899                       2.2350577393E+00          2.2367849779E+00          4.5636784585E+02          4.5674416326E+02          7.0843757123E-02          6.8335589842E+02          4.0789084782E+01          -1.3202704870E+00         4.1122371674E+01          1.9018238333E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                12:04:57.703              279.17011231              6700.082696               1665144297.704            0                         899                       2.2452648184E+00          2.2457606808E+00          4.5635760995E+02          4.5646514709E+02          2.0256814544E-02          6.7899441508E+02          4.0786405904E+01          -1.3471967985E+00         4.1122371674E+01          1.9035356218E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                12:05:02.345              279.17016604              6700.083985               1665144302.346            0                         899                       2.2452144418E+00          2.2457102878E+00          4.5634744217E+02          4.5645497578E+02          2.0256602052E-02          6.7835810498E+02          4.0783744812E+01          -1.3819703937E+00         4.1122371674E+01          1.9033711541E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-07                12:05:07.043              279.17022042              6700.085290               1665144307.044            0                         899                       2.3040405448E+00          2.2976169027E+00          4.5633841355E+02          4.5498119314E+02          -2.5649400593E-01         6.8476037476E+02          4.0781381822E+01          -1.3247869465E+00         4.1076194435E+01          1.9035845510E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
