DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2022-10-08                07:11:41.285              279.96645006              6719.194801               1665213101.285            0                         899                       2.1736293048E+00          2.1761543145E+00          -1.9631491968E+01         -1.9655826213E+01         1.0645029364E-01          7.0588174054E+02          2.8069371040E+01          -1.1346424739E+00         3.4312881950E+01          1.9077127116E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-08                07:11:43.447              279.96647508              6719.195402               1665213103.447            0                         899                       2.1736342992E+00          2.1761593173E+00          4.3363019436E+02          4.3416770187E+02          1.0645040214E-01          7.0583779200E+02          2.8069635391E+01          -1.1181180098E+00         3.4398639679E+01          1.9073871183E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-08                07:11:45.372              279.96649737              6719.195937               1665213105.373            0                         899                       2.1683857290E+00          2.1695138260E+00          4.3363756493E+02          4.3387828104E+02          4.7704301323E-02          7.0586704522E+02          2.8071614385E+01          -1.3706091587E+00         3.4398639679E+01          1.9023518594E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-08                07:11:47.359              279.96652037              6719.196489               1665213107.360            0                         899                       2.1684036452E+00          2.1695317557E+00          4.3702325855E+02          4.3726585498E+02          4.7704476191E-02          7.0581676842E+02          2.8072565079E+01          -1.3489430535E+00         3.4398639679E+01          1.9054471212E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-08                07:11:49.403              279.96654402              6719.197056               1665213109.403            0                         899                       2.1632125689E+00          2.1635546482E+00          4.3702650727E+02          4.3710024559E+02          1.4505491933E-02          7.0581960756E+02          2.8073430889E+01          -1.1567504951E+00         3.4398639679E+01          1.9077329914E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-08                07:11:51.401              279.96656714              6719.197611               1665213111.401            0                         899                       2.1632548086E+00          2.1635968976E+00          4.4060186255E+02          4.4067620477E+02          1.4505617608E-02          7.0580001892E+02          2.8075677872E+01          -1.1497333271E+00         3.4398639679E+01          1.9075472446E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-08                07:11:53.249              279.96658853              6719.198125               1665213113.249            0                         899                       2.1570013662E+00          2.1575582882E+00          4.4060186255E+02          4.4072324364E+02          2.3681291168E-02          7.0580304885E+02          2.8075677872E+01          -1.1410561026E+00         3.4398639679E+01          1.9073142121E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-08                07:11:55.312              279.96661241              6719.198698               1665213115.312            0                         899                       2.1570415472E+00          2.1575984842E+00          4.4514352538E+02          4.4526615867E+02          2.3681486931E-02          7.0585657466E+02          2.8077821782E+01          -1.1239819037E+00         3.4398639679E+01          1.9076843742E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-08                07:11:57.367              279.96663619              6719.199269               1665213117.367            0                         899                       2.1523547987E+00          2.1527816425E+00          4.4514722544E+02          4.4524141824E+02          1.8190407838E-02          7.0586700197E+02          2.8078790665E+01          -1.1175683082E+00         3.4398639679E+01          1.9078004875E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-08                07:11:59.381              279.96665951              6719.199828               1665213119.382            0                         899                       2.1523623496E+00          2.1527891955E+00          4.4897258013E+02          4.4906758252E+02          1.8190436160E-02          7.0590166792E+02          2.8079194467E+01          -1.1454108472E+00         3.4428325047E+01          1.9076044411E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-08                07:12:01.457              279.96668353              6719.200405               1665213121.457            0                         899                       2.1596058188E+00          2.1604412221E+00          4.4898406821E+02          4.4916938598E+02          3.5475390897E-02          7.0589449002E+02          2.8082178116E+01          -1.1765087282E+00         3.4647666931E+01          1.9054719079E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-08                07:12:03.500              279.96670719              6719.200972               1665213123.501            0                         899                       2.1596058188E+00          2.1604412221E+00          4.4958312421E+02          4.4976868924E+02          3.5475390897E-02          7.0592915556E+02          2.8082178116E+01          -1.1431903429E+00         3.4647666931E+01          1.9076604464E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-08                07:12:05.470              279.96672999              6719.201520               1665213125.471            0                         899                       2.1647308683E+00          2.1660404517E+00          4.4959525444E+02          4.4988547072E+02          5.5467691841E-02          7.0588976485E+02          2.8085324458E+01          -1.3118087803E+00         3.4647666931E+01          1.9044948464E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-08                07:12:07.532              279.96675385              6719.202092               1665213127.533            0                         899                       2.1647359780E+00          2.1660455659E+00          4.5089440274E+02          4.5118545794E+02          5.5467749936E-02          7.0591533979E+02          2.8085596085E+01          -1.0931427100E+00         3.4647666931E+01          1.9078440925E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
