DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2022-10-09                10:07:36.723              281.08861949              6746.126868               1665310056.724            0                         899                       2.0836661435E+00          2.0880114650E+00          -1.9631491968E+01         -1.9675179847E+01         1.9092488191E-01          7.0211609938E+02          3.8442527771E+01          -1.1513178333E+00         4.1620426178E+01          1.9070859783E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                10:08:04.842              281.08894494              6746.134679               1665310084.843            0                         899                       2.0923267026E+00          2.0946123531E+00          4.2348877303E+02          4.2398240946E+02          1.0011050470E-01          7.0210904598E+02          3.8443614076E+01          -1.1437077443E+00         4.1869453430E+01          1.9076614304E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                10:08:07.401              281.08897456              6746.135389               1665310087.402            0                         899                       2.0953952554E+00          2.0991465913E+00          4.2348936214E+02          4.2429839804E+02          1.6395198682E-01          7.0210788631E+02          3.8443778992E+01          -1.1747624969E+00         4.1869453430E+01          1.9073066092E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                10:08:09.966              281.08900424              6746.136102               1665310089.966            0                         899                       2.0953978366E+00          2.0991491792E+00          4.2211583051E+02          4.2292224287E+02          1.6395208065E-01          7.0205852827E+02          3.8443924708E+01          -1.2021092776E+00         4.1869453430E+01          1.9075336456E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                10:08:12.568              281.08903435              6746.136824               1665310092.568            0                         899                       2.0914020324E+00          2.0936127296E+00          4.2211607233E+02          4.2259218264E+02          9.6873817177E-02          7.0208343789E+02          3.8443992615E+01          -1.1497440741E+00         4.1869453430E+01          1.9075648984E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                10:08:15.062              281.08906323              6746.137517               1665310095.063            0                         899                       2.0914020324E+00          2.0936127296E+00          4.2293181588E+02          4.2340884628E+02          9.6873817177E-02          7.0205934274E+02          3.8443992615E+01          -1.1461330479E+00         4.1869453430E+01          1.9075975317E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                10:08:17.733              281.08909414              6746.138259               1665310097.734            0                         899                       2.0931156864E+00          2.0954990402E+00          4.2293181588E+02          4.2344568438E+02          1.0434570253E-01          7.0208383926E+02          3.8443992615E+01          -1.1409914067E+00         4.1869453430E+01          1.9075042763E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                10:08:20.497              281.08912613              6746.139027               1665310100.498            0                         899                       2.0931214508E+00          2.0955048143E+00          4.2179207245E+02          4.2230455680E+02          1.0434583606E-01          7.0208345972E+02          3.8444318405E+01          -1.1743960262E+00         4.1869453430E+01          1.9070969727E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                10:08:23.209              281.08915751              6746.139780               1665310103.209            0                         899                       2.0962739171E+00          2.0982370719E+00          4.2179249965E+02          4.2221398823E+02          8.5836792974E-02          7.0209677831E+02          3.8444438454E+01          -1.1667212532E+00         4.1869453430E+01          1.9071735395E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                10:08:25.894              281.08918859              6746.140526               1665310105.894            0                         899                       2.0962779142E+00          2.0982410744E+00          4.1998279983E+02          4.2040248039E+02          8.5836869017E-02          7.0209677589E+02          3.8444664001E+01          -1.1732534265E+00         4.1869453430E+01          1.9067614347E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                10:08:28.392              281.08921751              6746.141220               1665310108.393            0                         899                       2.0948267990E+00          2.0973795827E+00          4.1998297387E+02          4.2052909156E+02          1.1166330581E-01          7.0214467232E+02          3.8444713113E+01          -1.1372187074E+00         4.1869453430E+01          1.9077440148E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-10-09                10:08:30.723              281.08924449              6746.141868               1665310110.724            0                         899                       2.0948307931E+00          2.0973835839E+00          4.2036685723E+02          4.2091347458E+02          1.1166340473E-01          7.0216169304E+02          3.8444938660E+01          -1.1483319974E+00         4.1869453430E+01          1.9077001496E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
