UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact
45003_FLM30_Water_146,0.10013215166638419,617.933408743341,631.7826285724732,0.018392058206018854,0.9982327720433328,1.2224505982479306,2464.882213723148,0.0011097753565468527,1.1083107054808454,0.9148121822329435,0,0.10173641904572427,617.8963824348436,1055.8603435034345,0.018686726587031438,0.9980735945396896,1.2224381320953355,2466.8879958936004,0.0044830514586442416,4.406535536334718,0.9148139871141003,4.266727002248675e-5,617.157,633.318,0.002527201753838622,0.35,5.444314635412346,759,0.05254873773148245,1,1.0160215011127005
