UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact
Mar_23_298_BL60_leaves,-0.959210756109229,527.9538867105194,346.5745328706448,-0.32159459900686993,2.0722353983178787,2.4181643430138156,2621.0546287309653,0.0018579671158338222,-0.19369748556304223,0.9978771972722383,0,-1.1641339610826402,533.6577635195282,0,-0.3902992038196232,3.8164138445946363,4.306713496817768,3278.74411653538,0.015337003995480165,-1.3174604047473033,0.9932854671898038,7.313661123292942e-4,524.892,349.735,0.0018476720541233556,0.35,2.9826706016562743,568,0.9188417114481999,1,1.213637309286048
Mar_23_299_BL60_leaves,-0.15829303974296266,473.0469887734445,457.0171161514308,-0.05307904841726396,0.7818723442448373,0.9634295443698362,846.1430297510955,0.0018932481493852823,-1.1960400485451237,0.958450485991847,7.200607779380594e-211,-0.16099237018630214,473.09076910863735,0,-0.053984191761082906,0.7840847264414916,0.9664127152814865,850.0765163850688,0.007667762398502261,-4.762811051001388,0.9581927995000467,1.1410958591053453e-4,473.292,457.53,0.003444800745866588,0.35,2.982213217135932,304,0.1516544240493256,1,1.0170527424814297
Mar_23_300_BL60_leaves,-0.2639966369144503,453.27456230183236,430.3703554950182,-0.08843323091434038,0.8465813730305413,1.0681089411549591,784.1430385002681,0.0026291805853002046,-0.9959144237705598,0.9747636251543306,5.5756715984710494e-210,-0.2707929282263174,453.3685092576421,0,-0.09070984324534606,0.8532898083765638,1.0764578545858587,790.2855980261203,0.01083955311171201,-4.002893717613174,0.9743676111297032,2.0007971747723903e-4,453.06,429.633,0.004018626080712823,0.35,2.9852650885295255,262,0.25266637404097253,1,1.0257438556464242
Mar_23_301_BL60_leaves,-0.9564974347410615,428.4627497032821,346.6212559438058,-0.32094703435088745,2.505487405020341,3.074557527225308,1312.7340203495244,0.007776604922810311,-0.8130293548477271,0.9833584850460977,4.866452066970523e-229,-1.489618675182263,435.3492693627852,298.35466415710835,-0.4998327007984827,1.0082626797667498,1.2869489181244056,867.1620941309352,0.018113048344041465,-1.2159520181784262,0.9970842503578728,0.0036485575475622475,437.198,351.576,0.004074539399327617,0.35,2.9802345320796286,257,0.9169915267168213,1,1.557368186340746
Mar_23_302_BL60_leaves,-1.966168545383473,450.4893108427828,309.87846010101293,-0.6601448391632386,1.296850966099511,1.571586688621867,814.395693015733,0.005149831006290124,-0.26192215404838165,0.9985271934851505,3.2470539443223375e-305,-2.3481903238084505,454.6671293276824,0,-0.7884093798951854,1.6348182672654943,2.117482216085663,945.2694073574567,0.03168745761817459,-1.3494416230615318,0.9973291243463271,0.0017340364610501065,449.561,312.994,0.004871197998247096,0.35,2.978389633213939,216,1.8861281118949675,1,1.1942975739907737
Mar_23_303_BL60_leaves,0.17566467040079278,308.47767985896786,321.45830156292055,0.059002825927057585,0.9075238181275948,1.1312744682438476,690.8839117480953,0.0035664419526217277,2.030255682309146,0.9164790816279148,8.506103892002804e-121,0.2630983165137844,307.48804636857784,330.58059589431866,0.08837032589163507,0.8449861654566956,1.0408852298467053,655.9848014797155,0.017693064916157887,6.724887164084496,0.9292925814888691,0.0038267894929977465,307.72,318.523,0.004715061733517918,0.35,2.977224694592743,222,0.16857950264873597,1,1.4977303968607054
Mar_23_304_BL60_leaves,-4.1901772414442355,488.5283883249013,314.4817475614626,-0.4406244069960474,2.557825256531864,3.020233217636887,2015.3818921559136,0.012623913162692964,-0.30127396611847995,0.9964094952372285,0,-5.1828184101329535,495.08572306724835,0,-0.545007086083526,1.0728042351120144,1.327183075480938,1362.891584981602,0.026006840244215092,-0.5017895319922648,0.9993067162113084,0.0011008337762337306,492.48,321.999,0.00840498034669167,0.35,9.509634906542576,398,1.2589268771315643,1,1.236897179162422
Mar_23_305_BL60_leaves,0.5545673782768789,318.82071762568467,331.0439740933594,0.05820598317940348,0.676147197756321,0.8528310670094883,540.2471528450467,0.00922641884610121,1.6637146733673787,0.9448046652460637,2.7263426516557824e-134,0.5606807734893257,318.7979664645631,854.9123293932755,0.058847629610194914,0.6765803801044823,0.8535971912465116,542.7057261343531,0.03708355528456278,6.6140229945425055,0.9447062109365189,1.0976693347426683e-4,319.415,330.251,0.01580419133092808,0.35,9.527669630930927,212,0.16630280908400993,1,1.0110237194828193
Mar_23_306_BL60_leaves,-1.1705086588091205,354.55525923422124,297.4449360556669,-0.3938642977831332,1.1185603099921717,1.4167651485118349,525.7583662139057,0.008318712458632452,-0.7106920906587687,0.9926793998338584,6.099624879063863e-157,-1.3294013022328632,355.80652164146414,104.57128647585787,-0.4473300615380716,1.0495504924796115,1.3068146966784118,504.12185711864464,0.03358758250208983,-2.5265194524539814,0.9937715644131643,0.0017805227887051983,358.761,300.682,0.00712431648133054,0.35,2.9718577322121686,147,1.1253265650946664,1,1.1357466621267036
Mar_23_307_BL60_leaves,-3.716992778777105,409.0549231559813,260.62685910241635,-0.618450266889854,2.243692507317111,2.629688944270369,1165.6012111359646,0.01458423947733213,-0.3923666346785415,0.9962881431126168,4.268969234701222e-295,-4.616874801226017,414.7130560501031,0,-0.7681767554992861,0.7872777106085981,0.9899080100944349,692.8425703604644,0.025828849941849377,-0.5594444522296877,0.9994740236658715,0.0018523090707963622,413.125,267.297,0.008728466267751204,0.35,6.010172487222972,243,1.7670007625424402,1,1.242099480953249
