UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact
Mar_22_T1_10_FLM30_stem,0.38464749678429044,420.5315826475804,473.5139727424875,0.14016505316112982,0.8627740334437689,1.0327219203391498,119.87436057713798,0.004164102412750343,1.0825762412501967,0.9955657379429661,2.3319910176197166e-45,0.4873479356816728,418.34770504376837,556.5366945470503,0.1775889610197988,0.1945898258371728,0.24631358303033452,10.563989667532537,0.004693376201578105,0.9630442355343712,0.999747749934068,0.0012851165759163552,417.652,471.487,0.0025342648428573816,0.35,2.7442467869798506,39,0.40047158046037096,1,1.2669988489616417
Mar_22_T1_11_FLM30_stem,0.27967688650506495,418.65615490925774,457.18960703447436,0.10194034953761012,0.6913653604935858,0.9987128196383263,117.2624551354681,0.004025271272482921,1.4392577530392465,0.9921883147327983,8.279245899160697e-41,0.3633718498041786,416.88512612752027,509.8074364164952,0.13244660237768735,0.4761579121281647,0.6077093646413628,81.005110839347,0.011789668417739525,3.2445189202446443,0.9971076200283068,0.001425347712145744,415.03,455.945,0.00253360724472349,0.35,2.743534702143436,39,0.2912581415360289,1,1.2992559175875906
Mar_22_T1_12_FLM30_stem,0.9186627236365297,454.72092775782306,577.9842110102006,0.3349545740553739,4.68022654906994,5.444325953148637,243.33283159559002,0.022826297286394494,2.4847309789643486,0.9776532970677771,1.573798907336561e-31,1.5565589168701366,442.3979058645385,628.5272693999312,0.5675385705522695,1.0703329251374678,1.2949359389630644,136.69450290755182,0.03180917169371346,2.043557192019047,0.9987357825317433,0.003049161936474098,441.484,570.234,0.002601428296447944,0.35,2.74264868968369,38,0.9570130687296398,1,1.694374743658361
Mar_22_T1_13_FLM30_stem,0.4850553191982929,445.7885448898048,502.06290521895414,0.17696339726147592,1.4573110755843193,1.8182446456759036,139.93705204690826,0.009457764377305751,1.9498321125387705,0.987975805811161,1.5215843962177073e-31,0.5126871139157927,445.2776511517964,978.5713749758853,0.1870443428198556,1.45417888972898,1.8034014359193273,141.99703612869317,0.0387572703059925,7.559634181162249,0.9881713231056255,3.507341910544473e-4,442.524,503.654,0.0030073583844053547,0.35,2.7409923560723093,33,0.5056097064613598,1,1.0569662750285267
Mar_22_T1_14_FLM30_stem,0.3190531151584533,457.9625004226439,501.94047879392616,0.11634385812508528,2.093032375949521,2.472403010434267,187.9677832763164,0.009960132800950549,3.121778891268304,0.9642559630499095,1.387389941611589e-28,0.6054042770072677,452.4197095933785,512.8173433672782,0.22076283216188874,0.61909061702505,0.747426507617373,97.14637108087749,0.01919397000034421,3.1704384539909336,0.9967333540617557,0.0036551569716840363,451.541,497.709,0.0025324936331822057,0.35,2.7423288199315885,39,0.3324110232145294,1,1.897503106047412
Mar_22_T1_15_FLM30_stem,0.1739135166994624,432.6116792572687,452.84605756589514,0.058144765254673624,0.9617712693356566,1.1126012991604615,116.59603100707967,0.005523279356934103,3.1758769886062437,0.9658687737259029,9.760762483832744e-27,0.3043370087563053,430.43040596871583,460.1753494486062,0.10174944574908722,0.45276348755372137,0.5400171037668987,67.0907753990048,0.016035267291569403,5.2689179528637196,0.9919594122275985,0.0034207308485180634,431.384,450.957,0.002999613730791242,0.35,2.9910434058461246,36,0.16612790072763892,1,1.7499330387426182
Mar_22_T1_16_FLM30_stem,0.19426685295086635,460.3941842195032,488.34494963201286,0.06530552666474218,2.3267387734098124,2.7225663289969044,219.6051855360695,0.009893991838661282,5.092990228839325,0.8994214359964829,8.85375501566731e-23,0.19443988500986498,460.389364639485,7374.895410178797,0.06536369381766172,2.3308630570471833,2.726418701466852,222.15525664619142,0.0394010316725479,20.26386287491832,0.8991392649421294,9.45312555765703e-6,463.851,493.577,0.002426942688731174,0.35,2.9747383241876393,44,0.18658721904212053,1,1.0008906926548216
Mar_22_T1_17_FLM30_stem,-0.05565032139789508,426.0574040999166,419.8965831348335,-0.01878299074720448,4.973638349854923,5.794668881228979,222.75962713709285,0.031124081366675757,-55.92794540060463,0.06242001682434406,0.08324711838177934,-0.05555620267130666,426.03728870456536,0,-0.01875122397342416,4.978923002992055,5.797229804046933,225.36898307827732,0.12673139049410034,-228.1138458002527,0.06159296404841985,4.4013105121479535e-5,421.865,416.539,0.0031519192214392194,0.35,2.9628040681528662,34,0.053665687849155666,1,0.9983087478342582
Mar_22_T1_18_FLM30_stem,1.5784393508925267,455.59125124105356,677.6739311158508,0.5312982772124335,10.006353653627057,10.908677661652318,334.14613706056963,0.040993720938490755,2.597104596721496,0.9724335323680328,8.162373290797143e-34,2.6032763250759414,434.5027006586139,780.8506575163739,0.8762555405367215,5.135181575771099,5.709194010156401,280.9000413615723,0.12319804203185121,4.7324227875908385,0.9924493123699274,0.0025299861690727017,446.114,668.889,0.002481667042647012,0.35,2.970909973911709,43,1.51799507774981,1,1.6492723167373657
Mar_22_T1_19_FLM30_stem,0.5183453312900138,408.9469720771987,460.7200428340403,0.17315408279880137,0.6810426421217336,0.7650418590342747,78.25794475201548,0.004777656385650907,0.9217130158693012,0.9974575998025706,2.138194603949784e-39,0.6038740528398303,407.61146008665935,601.8678577451453,0.20172508834071598,0.30830683389646557,0.41155300573832904,42.46796831698617,0.01135300062909861,1.8800278925231193,0.9992642588054164,0.0010384475918026668,408.725,459.738,0.0034924745063102582,0.35,2.9935495768373643,31,0.49472595085371823,1,1.1650033604758432
