UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact,HM.diagnose,LM.diagnose,best.flux,model,quality.check,HM.score,LM.score,RMSE.lim,MAE.lim,SE.lim,g.limit,g.reverse,k.ratio.lim,p.val.lim,MDF.lim,warn.nb.obs
Mar_22_T1_10_FLM30_stem,15.949582192628144,2474.16791417586,4671.106650669206,5.812007239400387,59.7806456552672,69.3713307491313,448.0418669597687,0.2797164658355402,1.7537541890271235,0.988444023597255,1.1611651026693138e-37,23.48728590209365,2319.1717006486156,6320.981393587119,8.558736777439144,4.286601508753917,5.2710512796447215,249.50760264228063,0.11226095319211699,0.47796477490023687,0.9999332822982419,0.002138716589282515,2323.39,4551.21,0.00651668102449041,0.9,2.7442467869798506,39,6.457785821555986,1,1.472595684227353,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),23.48728590209365,HM,nb.obs,0,4,0.9,0.9,0.1441153384245784,2,0.5,1,0.05,0.0065,60
Mar_22_T1_11_FLM30_stem,0.4156334506983099,1898.485049199992,1955.7503880496215,0.1514956054223002,2.5304984747252743,3.184227022352597,207.70326605725595,0.012833897098448534,3.0877921584237686,0.9650036421642155,9.379929364359926e-29,0.7636723932215601,1891.6954267671858,1972.2280019281268,0.2783534659229669,1.157895322002688,1.442652172764398,148.43936626340022,0.036179563746069114,4.737576487928972,0.9928164673555786,0.0034564083585640875,1892.5700000000002,1950.61,0.006514990057860402,0.9,2.743534702143436,39,0.16832845046922243,1,1.8373699035496456,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE) | Intercept (LM),0.7636723932215601,HM,Intercept (LM) | nb.obs,0,4,0.9,0.9,0.1441153384245784,2,0.5,1,0.05,0.0065,60
Mar_22_T1_12_FLM30_stem,0.6713920216726513,1964.2938982365342,2054.379174161549,0.24479694544840994,2.9719524908094317,3.5217029434562077,210.22500529304128,0.014765361044411947,2.199216041862805,0.9824110166119784,2.1109118656202324e-33,1.010969967949822,1957.5332522042015,2115.7615863768583,0.36861081470351104,1.4242883563671165,1.726381030557461,158.5495266333346,0.038827129229424565,3.8405818629967143,0.9957732300733102,0.002329613192421577,1957.71,2047.8700000000001,0.006689387048009,0.9,2.74264868968369,38,0.27199660605378884,1,1.5057819207192453,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.010969967949822,HM,nb.obs,0,4,0.9,0.9,0.1459992790176863,2,0.5,1,0.05,0.0067,60
Mar_22_T1_13_FLM30_stem,0.3626002871491334,1894.454837873381,1936.5224091520738,0.1322879599958898,2.6013210818554344,2.931034882658018,171.45099655245156,0.015246043687118212,4.204641923200598,0.9463665218999944,1.80369887745566e-21,0.3633303420470079,1894.439826106305,8791.282300830013,0.13255430692540868,2.609051846505708,2.9381607840138173,174.2122455469787,0.06073057648933838,16.714975178561062,0.9461078662946385,1.9219564229748325e-5,1895.1,1939.76,0.0077332072741851995,0.9,2.7409923560723093,33,0.14698662221765532,1,1.0020133875337343,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.3633303420470079,HM,AICc | nb.obs,1,3,0.9,0.9,0.15666989036012807,2,0.5,1,0.05,0.0077,60
Mar_22_T1_14_FLM30_stem,0.09269320486818622,1881.4271208556738,1894.2038641789084,0.033800908262525055,1.0351379971422934,1.2864594543997552,137.01063908649218,0.005182531712986957,5.591058935071609,0.8935270882157542,8.453792547602958e-20,0.18379060776482703,1879.6734961199577,1896.782974775302,0.06701990163579725,0.7577719838266148,1.0312837057845907,122.2564148955249,0.02733122882094972,14.870851755342116,0.9315768227209658,0.003917121204325142,1879.5,1890.72,0.006512126485325672,0.9,2.7423288199315885,39,0.037556564736138956,1,1.9827840457796804,Noise (HM.RMSE),Noise (LM.RMSE) | Noise (LM.MAE) | Intercept (LM),0.18379060776482703,HM,Intercept (LM) | nb.obs,0,4,0.9,0.9,0.1441153384245784,2,0.5,1,0.05,0.0065,60
Mar_22_T1_15_FLM30_stem,2.345039821247982,2397.0760096112986,2669.915198838458,0.7840206586987335,14.787765049530272,16.62576789413859,311.3022461616737,0.08253519088299166,3.519564577759201,0.9583965277283006,2.8356127749746326e-25,4.461559260755796,2362.3665211916223,2737.8161707173253,1.49163975756269,5.2726441885874795,6.660799953399554,247.98314748467084,0.21038602630525788,4.715526882178365,0.9933224225566856,0.0039729422026283535,2375.36,2643.3300000000004,0.007713292450606052,0.9,2.9910434058461246,36,0.8711340652208152,1,1.9025515986254962,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),4.461559260755796,HM,SE | nb.obs,1,3,0.9,0.9,0.15,2,0.5,1,0.05,0.0077,60
Mar_22_T1_16_FLM30_stem,0.27271547449532946,1922.998212838892,1962.2360248289185,0.09167713081781886,5.93345423642772,6.557698744163828,296.96288806104803,0.023831124760534717,8.7384571061232,0.7513840157421168,1.7239712333409984e-14,0.2727257629227661,1922.9969003386586,16753.971805069363,0.09168058941696791,5.939590451965609,6.561345305031283,299.43744993235384,0.09468741328121401,34.71891040525891,0.7511102840930742,6.181696753308113e-6,1930.55,1970.5600000000002,0.006240709771023019,0.9,2.9747383241876393,44,0.10186347868646539,1,1.0000377258659623,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.2727257629227661,HM,AICc | Intercept | nb.obs,1,3,0.9,0.9,0.13568010505999364,2,0.5,1,0.05,0.0062,60
Mar_22_T1_17_FLM30_stem,-0.048998216052042055,1859.0953301697075,1853.6709367588096,-0.016537784789322756,1.1176987433348131,1.4196730007637457,127.11682660598073,0.007625287811177277,-15.56237844063199,0.5497357752745642,3.182794442709667e-7,-0.04912553846754094,1859.0977488324643,1096.8267257559153,-0.01658075840909987,1.1176621382688434,1.4199078305869297,129.70738398264942,0.030233101781062106,-61.54253515417085,0.5495880460502658,2.17517889400799e-5,1859.55,1854.33,0.008104935140843707,0.9,2.9628040681528662,34,0.018375316432580842,1,1.0025985112470963,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.04912553846754094,HM,AICc | nb.obs,1,3,0.9,0.9,0.15434872662825794,2,0.5,1,0.05,0.0081,60
Mar_22_T1_18_FLM30_stem,6.079025779050984,2179.4113555046583,3034.715891137426,2.046183099599922,44.4904213164002,48.437121649229866,462.3470171244396,0.18202186456864297,2.9942604487039857,0.9636795985078281,2.3383815927109848e-31,10.978112968093575,2080.7576217351425,3303.15657647678,3.6952021651598614,20.708832201534204,23.208448315620107,401.50975273171525,0.5357265656090957,4.879951291866951,0.991661533355662,0.0030229101152502765,2127.17,2996.3799999999997,0.006381429538235174,0.9,2.970909973911709,43,2.2735367773332467,1,1.805900051604552,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),10.978112968093575,HM,SE | nb.obs,1,3,0.9,0.9,0.1372487132993442,2,0.5,1,0.05,0.0064,60
Mar_22_T1_19_FLM30_stem,0.9650878515349411,1881.1610047924617,1977.5553554461787,0.3223891326211275,2.222364972428258,2.5443298897224014,152.7628512112265,0.015889240309254905,1.6464035148700276,0.9919314941484874,4.014219406785637e-32,1.2905480657447475,1876.229482267931,2091.024176901851,0.4311096351068921,0.7852356510187116,1.0411704860958038,100.0140745538977,0.03178219666452451,2.462689884098481,0.998648892278286,0.002007077669407257,1879.78,1973.35,0.008980648730512093,0.9,2.9935495768373643,31,0.35821014735680834,1,1.3372337696430148,Noise (HM.RMSE),Noise (LM.RMSE) | Noise (LM.MAE),1.2905480657447475,HM,nb.obs,0,4,0.9,0.9,0.16164477182409742,2,0.5,1,0.05,0.009,60
