UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact,HM.diagnose,LM.diagnose,best.flux,model,quality.check,HM.score,LM.score,RMSE.lim,MAE.lim,SE.lim,g.limit,g.reverse,k.ratio.lim,p.val.lim,MDF.lim,warn.nb.obs
Mar_23_100_SE1_stem,0.0017794491947288379,1981.7444175352125,1982.101813277561,0.0015606800975911479,1.4083021869693457,1.7844041909308412,933.1879843993213,0.002012001459159448,113.0687779746388,-9.437749394751727e-4,0.3773947078554841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1982.27,1982.8300000000002,0.004461556264526897,0.9,1.1401754898235403,232,0.0017340889973234978,1,NA,HM.flux is NA,NA,0.0017794491947288379,LM,HM.flux is NA,NA,NA,0.9,0.9,0.05908789478687515,2,0.5,1,0.05,0.0045,60
Mar_23_101_SE1_root,0.030004901564822696,1982.1730818163653,1984.2310176947658,0.011496848482684126,1.4861348822911151,1.8718990659230066,746.7484943353023,0.0070039742463618975,23.3427669516945,0.08792643966575597,2.9917135292526773e-5,0.0840219456437202,1981.6757552241781,1984.1960018217542,0.03219432585703538,1.4716781482841332,1.85957797630481,746.4495651899257,0.05963449770849072,70.97490691462916,0.09989370448922874,0.01277427609187125,1982.57,1981.2399999999998,0.013049185439824796,0.9,2.609837087964959,181,0.01277427609187125,1,2.8002739973067032,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE),0.030004901564822696,LM,g-fact. > 2 | Intercept,0,4,0.9,0.9,0.06689647316224498,2,0.5,1,0.05,0.013,60
Mar_23_102_SE1_root,0.29918753033429035,2026.5806572374777,2047.4612929177322,0.1470467301426372,1.7912227424898692,2.2149845079677135,643.8564040205894,0.009172179880705063,3.0656959100055867,0.881426304888838,7.737834620084293e-68,0.341611463030473,2026.103927247387,2114.718783307243,0.16789753423796414,1.7748784875431436,2.205167921051739,644.6935216204182,0.04027488492502121,11.78967607460776,0.8824749891024042,0.0018946883367339175,2027.58,2048.1099999999997,0.012805442466057106,0.9,2.0346425251624067,144,0.16338525571404133,1,1.141797128539352,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.341611463030473,HM,AICc,1,3,0.9,0.9,0.075,2,0.5,1,0.05,0.013,60
Mar_23_103_SE1_stem,3.9424400923584324e-4,1978.6918170884035,1978.777271489179,4.7474667097488867e-4,1.4877246154972312,1.8886162532506492,754.0758263500488,0.0022361980570998405,567.2116772133651,-0.005381948263715852,0.8602556993872316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977.2099999999998,1980.2,0.004129211319515979,0.9,0.8304302764804357,182,5.274963010832096e-4,1,NA,HM.flux is NA,NA,3.9424400923584324e-4,LM,HM.flux is NA,NA,NA,0.9,0.9,0.06671243849949911,2,0.5,1,0.05,0.0041,60
Mar_23_104_SE1_root,0.9442354345640102,2079.229548643017,2289.5818568750788,1.1370395039570893,4.876959393677923,5.964570719190237,1204.7172292556747,0.00678579612938748,0.7186551024237661,0.9904846572281507,3.610007010153433e-189,1.232460913914828,2069.137434607122,2570.661136058334,1.4841179380768286,3.3318561371598507,3.9786755189951295,1055.3777100608365,0.022092622357184396,1.7925617038035462,0.9957660756248085,0.0029592179467936943,2069.73,2278.1099999999997,0.004018225504994918,0.9,0.830433271032283,187,1.2633772266189882,1,1.3052474719759934,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.232460913914828,HM,,0,4,0.9,0.9,0.06581451817144175,2,0.5,1,0.05,0.004,60
Mar_23_106_SE1_stem,-0.0038616702455816464,1978.4697025737355,1977.5379084727153,-0.004612842084258721,1.9537210439889483,2.4619293540620872,952.6326173374603,0.0024725473087183897,-64.02792448545729,0.0070401094843094425,0.11989620397008391,-0.003859813957736254,1978.469420795953,59.260209993923084,-0.004610624711425419,1.9537246878066936,2.461939109647187,954.7152390908756,0.0027482078864317612,-71.20052718923169,0.007032242023529589,2.4023564942660196e-6,1978.57,1973.96,0.003711530811060583,0.9,0.8371563940503315,204,0.005125380093620801,1,0.9995193044130279,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE) | No detect. flux (p-val.),-0.003859813957736254,HM,AICc | p-value,1,3,0.9,0.9,0.06301260378126045,2,0.5,1,0.05,0.0037,60
Mar_23_107_SE1_root,0.6490713096329033,2317.4579505371216,2539.9829458896484,0.7753484158624624,7.18316387853632,8.716249629593973,2084.8779184357163,0.005165999535125894,0.7959063139068094,0.9820208164308115,1.3991667670929542e-253,1.0199805816078658,2298.347770813276,2666.240495217632,1.2184182483853878,2.9656678780527224,3.6149902935223155,1576.4764190555156,0.012040856913726656,1.180498641919812,0.9969073916925818,0.0033118845999417124,2300.15,2520.07,0.002616046929491151,0.9,0.8371350174371683,290,0.8614982398471804,1,1.5714461053358506,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.0199805816078658,HM,,0,4,0.9,0.9,0.05284981975632331,2,0.5,1,0.05,0.0026,60
Mar_23_108_SE1_root,0.2706784349179548,1969.2512279229902,1988.3129291012506,0.08042911889561326,4.205571504303736,5.755333903316209,1527.253179740287,0.01821295781047776,6.7286327468231,0.47916082054679543,8.731367975346129e-36,0.270651940994711,1969.250955369753,9963.312816051523,0.08042124651781105,4.204851517371091,5.756296202795765,1529.4019475203245,0.07305278105737831,26.991412213373295,0.47898845656593314,1.0060123116304276e-5,1973.2099999999998,1989.5400000000002,0.01272640963385114,0.9,3.36542832539619,240,0.08936568766179251,1,0.9999021203028169,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.270651940994711,HM,AICc | Intercept,1,3,0.9,0.9,0.05809475019311125,2,0.5,1,0.05,0.013,60
Mar_23_109_SE1_stem,0.2647587035959275,1975.4406287006032,1994.0751387462312,0.10127451111754385,9.081766700421431,25.33208423400077,1736.3076911962107,0.09166377371480812,34.621628097524074,0.03817494001150157,0.004337076457371803,0.2645241736263223,1975.4427688743856,18065.968004832812,0.10118479958892708,9.074404807719034,25.332323626413785,1738.400332984796,0.3608237445647763,136.40482819331692,0.03815697122241701,6.28847089234872e-6,1980.2900000000002,2226.01,0.012718060058528142,0.9,2.614267900919674,186,0.11252723457504872,1,0.9991141746563197,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.2645241736263223,HM,SE | AICc,2,2,0.9,0.9,0.06599120175960899,2,0.5,1,0.05,0.013,60
Mar_23_110_SE1_stem,-0.005106432854395702,1991.0890644247154,1990.4252072069085,-0.003191621239456729,1.7338292993759847,2.1636073518363874,926.2169863694298,0.003970846863897814,-77.76165822839799,0.003118225386877893,0.1998793449828703,-0.010292637014455208,1991.2881562999112,1989.474096744612,-0.006433101118146643,1.7267204594942152,2.15487708777249,926.5974540561053,0.020666180938133463,-200.78606589457513,0.01114693033835179,0.0035462458216185882,1992.5900000000001,1995.01,0.006889734753943645,0.9,1.5999495150824687,210,0.0035462458216185882,1,2.0156217281100908,Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE) | No detect. flux (p-val.) | MDF (LM),-0.005106432854395702,LM,AICc | g-fact. > 2 | p-value | Intercept,1,3,0.9,0.9,0.062105900340811884,2,0.5,1,0.05,0.0069,60
