UniqueID,LM.flux,LM.C0,LM.Ct,LM.slope,LM.MAE,LM.RMSE,LM.AICc,LM.SE,LM.se.rel,LM.r2,LM.p.val,HM.flux,HM.C0,HM.Ci,HM.slope,HM.MAE,HM.RMSE,HM.AICc,HM.SE,HM.se.rel,HM.r2,HM.k,C0,Ct,MDF,prec,flux.term,nb.obs,k.max,k.mult,g.fact,HM.diagnose,LM.diagnose,best.flux,model,quality.check,HM.score,LM.score,RMSE.lim,MAE.lim,SE.lim,g.limit,g.reverse,k.ratio.lim,p.val.lim,MDF.lim,warn.nb.obs
Mar_22_T1_32_SRS6_stem,1.7283791108815258,683.0818056329689,1004.1533002565991,0.6001336348105237,4.681179811877613,6.1564338973222785,1093.5889148586775,0.008824694529340593,0.5105763240126022,0.9956652643644588,2.7768970397130567e-198,2.115378444611211,671.7184271805666,1623.0768518123307,0.734508851080056,2.8081094005638336,3.6809239430186897,922.87178008886394,0.024444364014872665,1.155555124291972,0.9984504062269958,7.720632225066567e-4,664.52989881,997.73976573,1.343279107516512e-4,0.025,2.8799904065154016,168,24.005345392420946,1,1.2239088237604907,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),2.115378444611211,HM,SE,1,3,0.025,0.025,0.001928791874526149,2,0.5,1,0.05,1.3e-4,60
Mar_22_T1_33_SRS6_stem,2.9888641017360387,500.1451566244026,1046.953532979545,1.1251201159570832,4.322235900257699,5.565134365534133,990.6911967357998,0.008378259333546051,0.28031583398789056,0.9987756900354786,7.970162849683939e-228,3.3633072282003007,489.06459804531306,3069.999649401126,1.2660744984671815,2.0798318135514,2.5978994253607453,753.586663743376,0.01709626251147615,0.5083170032202002,0.999733200664886,4.905487636359114e-4,480.76924682,1037.1546466,1.3636983872064142e-4,0.025,2.6564844582780944,157,45.00480463828332,1,1.1252794084036046,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),3.3633072282003007,HM,SE,1,3,0.025,0.025,0.0019952172111690554,2,0.5,1,0.05,1.4e-4,60
Mar_22_T1_34_SRS6_stem,4.661742044335279,598.332535138532,1574.5820406002363,1.7526921103441728,9.393886016940185,10.785550621742674,1373.1088754489765,0.013225449437825925,0.2837018717905433,0.9985613482897178,4.148988889196209e-255,5.335339190146911,575.7258787246384,4656.719622105979,2.0059468790092514,3.0427995628758704,3.5614674100029045,976.3085987345733,0.01918208290982148,0.3595288364279853,0.9998431339457935,4.91533926574268e-4,583.24802837,1551.8632746,1.1916491741808823e-4,0.025,2.6597609567717293,180,70.10768441376692,1,1.1444947273798975,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),5.335339190146911,HM,SE,1,3,0.025,0.025,0.0018633899812498247,2,0.5,1,0.05,1.2e-4,60
Mar_22_T1_35_SRS6_stem,5.500195070131814,890.5438649180699,2017.268285244387,2.071184596188083,9.525729172621158,11.446311603366492,1355.952479086958,0.014686933004947788,0.26702567486567,0.9987608610130608,1.3210335447972494e-253,6.213948428920699,866.8582403141728,6014.341239828316,2.3399596020472146,3.7147753256847014,4.484709929310628,1030.0996169273533,0.025021904458639603,0.4026731915280098,0.9998097793731174,4.5458325987051865e-4,870.81374925,1993.8503979,1.2181556709971015e-4,0.025,2.6555793627736812,175,82.84738384752332,1,1.129768735415375,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),6.213948428920699,HM,SE,1,3,0.025,0.025,0.0018898223650461363,2,0.5,1,0.05,1.2e-4,60
Mar_22_T1_36_SRS6_stem,3.2346816429553873,633.4758838610181,1199.9907453917706,1.2235742149692277,3.788758017262158,5.771604612408059,964.0736438880831,0.009263226307007504,0.28637211724317013,0.9987713661091612,5.760148443082309e-219,3.4481243002847033,627.4093891286448,5312.643596022262,1.304312587616018,2.793720527416691,5.061832734875614,926.5554523537945,0.03390360526054977,0.9832477691639606,0.9990549714537977,2.7838791616797265e-4,673.70263455,1195.2333931,1.4243714355478897e-4,0.025,2.643633384376883,151,48.942968598769106,1,1.065985676764871,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),3.4481243002847033,HM,SE,1,3,0.025,0.025,0.0020344711469278986,2,0.5,1,0.05,1.4e-4,60
Mar_22_T1_37_SRS6_stem,3.60532072596008,478.32978695698245,1268.6194095371316,1.3649216279449898,3.7311990332422758,4.571134882424537,1116.9583450068596,0.005258109300367099,0.14584303866521858,0.9996002793021425,6.504e-320,3.7538088130247464,472.97494365278044,10624.31052180381,1.4211370431415866,3.0997582816258085,3.874554519362697,1056.5509589803723,0.018280452672893483,0.48698411622523335,0.9997128213717198,1.3999508066705378e-4,483.54453476,1266.5064952,1.1385397684941434e-4,0.025,2.6414122629064125,189,54.59686511779958,1,1.041185819057783,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),3.7538088130247464,HM,SE,1,3,0.025,0.025,0.00181848241863327,2,0.5,1,0.05,1.1e-4,60
Mar_22_T1_38_SRS6_stem,2.944355512005662,595.9537600739178,1229.0692866067197,1.1146400115014117,4.474276417726966,5.431905731245273,1076.4054848699786,0.006813325276464401,0.2314029419573467,0.9990851732726268,1.9211572905681097e-260,3.256272761172295,585.2240694318995,3966.713868656521,1.2327220314140654,2.032901195543623,2.3971908639895063,797.1127433766784,0.012629373235678882,0.38784752267289074,0.999821827930887,3.6454997785198985e-4,585.28602234,1215.2760496,1.16060212337755e-4,0.025,2.6415304328073037,172,44.58560046005647,1,1.105937359770172,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),3.256272761172295,HM,SE,1,3,0.025,0.025,0.0019062321291575585,2,0.5,1,0.05,1.2e-4,60
Mar_22_T1_39_SRS6_stem,2.5169638796658567,716.18325166639,1245.1053754561744,0.9378051840244405,3.766222524246765,4.644652539015071,691.6942687858827,0.007045938818706359,0.27993801880231006,0.9990996036398943,1.1461674816795302e-175,2.7550582778699653,708.1987412693234,3870.1620445029243,1.0265176851162858,2.4412935577617922,2.8099262091964494,577.2468077832367,0.018165670167158865,0.659357020251615,0.9996704531991346,3.2464566684455547e-4,711.44740758,1234.2867901,1.1875609675468923e-4,0.025,2.6838877866559767,116,37.51220736097762,1,1.0945958740717874,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),2.7550582778699653,HM,SE,1,3,0.025,0.025,0.0023211917272131484,2,0.5,1,0.05,1.2e-4,60
Mar_22_T1_52_FLM30_stem,0.6758615170971581,495.6088904226732,597.9283606733804,0.255798675626768,3.3747761189266634,4.17977032523789,729.8906093087867,0.008512025185771897,1.2594333262724078,0.9804027872794677,7.992320665720979e-109,1.025141212199398,487.6414027093706,665.0619010355732,0.38799333558346216,1.9813508606489714,2.6340525900061906,614.7432428011582,0.02915670758432925,2.8441650025731327,0.9922171555020218,0.0021868574332944524,485.16465857,597.16885826,1.647233110308828e-4,0.025,2.6421619089353596,127,10.231947025070719,1,1.5167918075915976,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),1.025141212199398,HM,SE,1,3,0.025,0.025,0.0022183912735402847,2,0.5,1,0.05,1.6e-4,60
Mar_22_T1_53_FLM30_stem,0.6191461321407395,520.7333778426173,639.302526287734,0.23432638032631767,15.01717819377191,20.64404768369767,1535.6926109172036,0.028575128681056924,4.615247870846982,0.7325919566873338,8.82250228023107e-51,0.6204339330277919,520.6853442252279,18697.2131236086,0.23481377046699517,15.04482117626829,20.6518375668453,1537.9190561776425,0.11447533957580083,18.450850845173385,0.7323927724246371,1.2918516303940703e-5,484.37161483,641.19813496,1.302878836352316e-4,0.025,2.642238280122496,172,9.373055213052707,1,1.0020799627425592,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),0.6191461321407395,LM,RMSE | MAE | SE | AICc | Intercept,4,0,0.025,0.025,0.0019062321291575585,2,0.5,1,0.05,1.3e-4,60
